日期,时段序号,时段,电价_元每kWh,小区负载_kW,小区负载电量_kWh,决策用负荷预测_kW,决策用负荷预测电量_kWh,光伏实际_kW,光伏0时预报_kW,最终采用预报_kW,计划购电量_kWh,调整购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,实际弃光量_kWh,时段初储电量_kWh,时段末储电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元
2025-02-19,52,8:30-8:40,1.2657,7070.555,1178.4258333333332,6961.478850845895,1160.2464751409825,3822.3608,3951.647466666667,3951.647466666667,0.0,0.0,0.0,541.3657,0.0,0.0,5320.927824715216,4719.410380270771,0.0,0.0,0.0
2025-02-19,53,8:40-8:50,1.2714,7024.0708,1170.6784666666667,6845.564380922518,1140.9273968204195,4039.9842,4274.774,4274.774,0.0,0.0,0.0,497.34776666666676,0.0,0.0,4719.410380270771,4166.801750641142,0.0,0.0,0.0
2025-02-19,54,8:50-9:00,1.2456,6926.09,1154.3483333333334,6814.129794548888,1135.6882990914812,4248.7125,4574.012499999999,4574.012499999999,0.0,0.0,0.0,446.2295833333335,0.0,0.0,4166.801750641142,3670.9911024929934,0.0,0.0,0.0
2025-02-19,55,9:00-9:10,1.227,6977.5716,1162.9286,6894.355108204712,1149.0591847007854,4624.0905,4852.2399000000005,4852.2399000000005,0.0,0.0,0.0,392.24685,0.0,0.0,3670.9911024929934,3235.16126915966,0.0,0.0,0.0
2025-02-19,56,9:10-9:20,1.1831,6993.7677,1165.62795,6932.111579366365,1155.351929894394,4933.268,5095.377966666667,5095.377966666667,0.0,0.0,0.0,343.41661666666676,0.0,0.0,3235.16126915966,2853.5872506411415,0.0,0.0,0.0
2025-02-19,57,9:20-9:30,1.1366,6896.31,1149.385,6858.992199703876,1143.1653666173127,5121.9,5333.187500000001,5333.187500000001,0.0,0.0,0.0,295.7350000000001,0.0,0.0,2853.5872506411415,2524.992806196697,0.0,0.0,0.0
2025-02-19,58,9:30-9:40,1.1442,6819.4961,1136.5826833333333,6748.887816721716,1124.814636120286,5354.1142,5605.602400000001,5605.602400000001,0.0,0.0,0.0,244.23031666666668,0.0,0.0,2524.992806196697,2253.6257876781783,0.0,0.0,0.0
2025-02-19,59,9:40-9:50,1.1073,6912.8547,1152.1424499999998,6718.162358702723,1119.6937264504538,5543.3391,5806.812066666666,5806.812066666666,0.0,0.0,0.0,228.2525999999998,0.0,0.0,2253.6257876781783,2000.0117876781785,0.0,0.0,0.0
2025-02-19,60,9:50-10:00,1.0261,6984.25,1164.0416666666665,6754.847211407235,1125.8078685678724,5714.25,5950.675,5950.675,0.0,0.0,0.0,211.66666666666652,0.0,0.0,2000.0117876781785,1764.8266024929935,0.0,0.0,0.0
2025-02-19,61,10:00-10:10,1.001,6725.6262,1120.9377,6752.529036809537,1125.4215061349228,6010.8518,6146.7202,6146.7202,0.0,0.0,0.0,119.12906666666663,0.0,0.0,1764.8266024929935,1632.4609728633638,0.0,0.0,0.0
2025-02-19,62,10:10-10:20,0.9849,6703.7161,1117.2860166666665,6772.535673844132,1128.7559456406887,6347.6532,6267.788233333333,6267.788233333333,0.0,0.0,0.0,59.3438166666665,0.0,0.0,1632.4609728633638,1566.52339878929,0.0,0.0,0.0
2025-02-19,63,10:20-10:30,0.9853,6925.07,1154.1783333333333,6815.918550716639,1135.98642511944,6609.7875,6289.024999999999,6289.024999999999,0.0,0.0,0.0,52.547083333333376,0.0,0.0,1566.52339878929,1508.1377506411418,0.0,0.0,0.0
2025-02-19,64,10:30-10:40,1.0306,6823.936,1137.3226666666665,6803.320901682086,1133.8868169470143,6747.8572,6329.375033333334,6329.375033333334,0.0,0.0,0.0,12.679799999999886,0.0,0.0,1508.1377506411418,1494.0490839744753,0.0,0.0,0.0
2025-02-19,65,10:40-10:50,0.8753,6664.8517,1110.8086166666667,6749.248504719126,1124.874750786521,6852.7169,6429.925166666666,6429.925166666666,0.0,0.0,31.310866666666698,0.0,0.0,0.0,1494.0490839744753,1522.2288639744752,0.0,0.0,0.0
2025-02-19,66,10:50-11:00,0.5941,6675.89,1112.6483333333333,6706.557469341276,1117.759578223546,7007.925,6604.625,6604.625,784.6024260603292,784.6024260603292,833.3333333333333,0.0,0.0,6.608259393662593,1522.2288639744752,2272.228863974475,466.13230132244155,0.0,0.0
2025-02-19,67,11:00-11:10,0.5313,6794.353,1132.3921666666665,6708.263128440785,1118.0438547401309,7245.8159,6818.3173,6818.3173,728.5337052217442,728.5337052217442,803.7775218884108,0.0,0.0,0.0,2272.228863974475,2995.628633674045,387.0699575843127,0.0,0.0
2025-02-19,68,11:10-11:20,0.5556,6814.9721,1135.8286833333332,6660.782998774633,1110.130499795772,7556.1431,6874.427733333334,6874.427733333334,767.1794896754293,767.1794896754293,833.3333333333333,0.0,0.0,57.37465634209616,2995.628633674045,3745.628633674045,426.2449244636685,0.0,0.0
2025-02-19,69,11:20-11:30,0.563,6726.17,1121.0283333333332,6614.910413597296,1102.4850689328825,7786.425,6797.5375,6797.5375,783.3072087657181,783.3072087657181,833.3333333333333,0.0,0.0,126.68304209905159,3745.628633674045,4495.628633674045,441.0019585350992,0.0,0.0
2025-02-19,70,11:30-11:40,0.5787,6667.0876,1111.1812666666665,6685.574258207112,1114.2623763678519,7765.986,6820.587533333334,6820.587533333334,776.2675447601678,776.2675447601678,833.3333333333333,0.0,0.0,126.08394476016792,4495.628633674045,5245.628633674045,449.2260281527091,0.0,0.0
2025-02-19,71,11:40-11:50,0.5515,6487.8745,1081.3124166666666,6560.472689884923,1093.4121149808204,7765.004,6960.0758,6960.0758,678.3640891213713,678.3640891213713,833.3333333333333,0.0,0.0,57.88567245470472,5245.628633674045,5995.628633674045,374.1177951504363,0.0,0.0
2025-02-19,72,11:50-12:00,0.4971,6290.71,1048.4516666666666,6294.763106349772,1049.1271843916286,7833.7125,7082.2,7082.2,674.2757428342322,674.2757428342322,833.3333333333333,0.0,0.0,98.10949283423224,5995.628633674045,6745.628633674045,335.18247176289685,0.0,0.0
2025-02-19,73,12:00-12:10,0.4904,6347.4803,1057.9133833333333,6272.881946293861,1045.48032438231,7753.9333,7030.814133333332,7030.814133333332,681.0026604948509,681.0026604948509,833.3333333333333,0.0,0.0,82.07816049485086,6745.628633674045,7495.628633674045,333.9637047066749,0.0,0.0
2025-02-19,74,12:10-12:20,0.4944,6318.7947,1053.13245,6300.481352675809,1050.0802254459682,7560.5147,6929.992566666666,6929.992566666666,699.5617236048854,699.5617236048854,833.3333333333333,0.0,0.0,73.18172360488529,7495.628633674045,8245.628633674045,345.86331615025534,0.0,0.0
2025-02-19,75,12:20-12:30,0.4688,6094.85,1015.8083333333334,6236.00446857815,1039.3340780963583,7360.5375,6891.412499999999,6891.412499999999,702.7229546326605,702.7229546326605,833.3333333333333,0.0,0.0,80.33753796599376,8245.628633674045,8995.628633674045,329.43652113179127,0.0,0.0
2025-02-19,76,12:30-12:40,0.4455,5958.1898,993.0316333333333,6166.705051130993,1027.7841751884987,7235.7535,6908.514433333332,6908.514433333332,705.6299818190007,705.6299818190007,833.3333333333333,0.0,0.0,85.22393181900065,8995.628633674045,9745.628633674045,314.3581569003648,0.0,0.0
2025-02-19,77,12:40-12:50,0.6279,6193.8951,1032.31585,6272.732772038826,1045.455462006471,7145.2345,6843.874066666667,6843.874066666667,72.52020854943541,72.52020854943541,231.07677521610205,0.0,0.0,0.0,9745.628633674045,9953.597731368536,45.535438948190496,0.0,0.0
2025-02-19,78,12:50-13:00,0.9175,6563.47,1093.9116666666666,6494.349582783553,1082.3915971305921,7016.5125,6714.174999999999,6714.174999999999,0.0,0.0,75.50708333333318,0.0,0.0,0.0,9953.597731368536,10021.554106368536,0.0,0.0,0.0
2025-02-19,79,13:00-13:10,0.9886,6558.023,1093.0038333333332,6564.764469911811,1094.1274116519685,6825.2712,6667.4527333333335,6667.4527333333335,0.0,0.0,44.54136666666682,0.0,0.0,0.0,10021.554106368536,10061.641336368537,0.0,0.0,0.0
2025-02-19,80,13:10-13:20,0.9796,6633.5205,1105.58675,6440.5051854873445,1073.4175309145573,6728.8239,6636.190866666666,6636.190866666666,0.0,0.0,15.88390000000004,0.0,0.0,0.0,10061.641336368537,10075.936846368537,0.0,0.0,0.0
2025-02-19,81,13:20-13:30,0.9973,6732.12,1122.02,6318.704406251719,1053.1174010419531,6606.3375,6557.65,6557.65,0.0,0.0,0.0,20.96375000000012,0.0,0.0,10075.936846368537,10052.643790812981,0.0,0.0,0.0
2025-02-19,82,13:30-13:40,1.0021,6333.0761,1055.5126833333334,6447.230341348704,1074.538390224784,6194.6208,6438.324333333334,6438.324333333334,0.0,0.0,0.0,23.075883333333422,0.0,0.0,10052.643790812981,10027.00392044261,0.0,0.0,0.0
2025-02-19,83,13:40-13:50,0.9785,6076.2506,1012.7084333333333,6559.856136336431,1093.3093560560717,5931.8267,6316.159966666667,6316.159966666667,0.0,0.0,0.0,24.070650000000114,0.0,0.0,10027.00392044261,10000.258753775943,0.0,0.0,0.0
2025-02-19,84,13:50-14:00,0.9734,6200.96,1033.4933333333333,6500.940615304648,1083.4901025507747,5900.925,6176.0,6176.0,0.0,0.0,0.0,50.005833333333385,0.0,0.0,10000.258753775943,9944.696716738905,0.0,0.0,0.0
2025-02-19,85,14:00-14:10,1.0425,6320.7886,1053.4647666666665,6358.531262560591,1059.7552104267652,5735.7185,5958.0095,5958.0095,0.0,0.0,0.0,97.51168333333317,0.0,0.0,9944.696716738905,9836.35040192409,0.0,0.0,0.0
2025-02-19,86,14:10-14:20,1.0646,6343.2525,1057.2087499999998,6229.237964416568,1038.2063274027612,5412.3077,5666.791333333333,5666.791333333333,0.0,0.0,0.0,155.15746666666644,0.0,0.0,9836.35040192409,9663.953216738904,0.0,0.0,0.0
2025-02-19,87,14:20-14:30,1.0472,6271.48,1045.2466666666664,6169.186416356681,1028.1977360594467,5058.9375,5368.2,5368.2,0.0,0.0,0.0,202.09041666666644,0.0,0.0,9663.953216738904,9439.408309331497,0.0,0.0,0.0
2025-02-19,88,14:30-14:40,1.0918,6139.1195,1023.1865833333333,6190.9568136939215,1031.8261356156536,4796.6959,5127.8994,5127.8994,0.0,0.0,0.0,223.73726666666664,0.0,0.0,9439.408309331497,9190.811346368533,0.0,0.0,0.0
2025-02-19,89,14:40-14:50,0.9968,6043.5897,1007.26495,6288.121648258348,1048.0202747097246,4485.4109,4840.891066666668,4840.891066666668,0.0,0.0,0.0,259.69646666666677,0.0,0.0,9190.811346368533,8902.259716738903,0.0,0.0,0.0
2025-02-19,90,14:50-15:00,0.8058,6086.26,1014.3766666666667,6342.362041462887,1057.0603402438144,4150.2375,4541.4625,4541.4625,612.9188248250305,612.9188248250305,290.24840815836376,0.0,0.0,0.0,8902.259716738903,9163.48328408143,493.88998904400955,0.0,0.0
2025-02-19,91,15:00-15:10,0.7837,6265.4952,1044.2492,6219.483069423762,1036.5805115706269,3952.7701,4356.760233333333,4356.760233333333,1154.4865247386638,1154.4865247386638,769.0323414053305,0.0,0.0,0.0,9163.48328408143,9855.612391346229,904.7710894376908,0.0,0.0
2025-02-19,92,15:10-15:20,0.7997,6237.1406,1039.5234333333333,6140.527705902406,1023.4212843170676,3688.2432,4067.6833333333334,4067.6833333333334,339.1063208756133,339.1063208756133,0.0,85.70991245772007,0.0,0.0,9855.612391346229,9760.379155282095,271.18332480422794,0.0,0.0
2025-02-19,93,15:20-15:30,0.8047,6075.78,1012.6299999999999,6153.2744958196745,1025.545749303279,3356.25,3641.3125,3641.3125,389.2811506291854,389.2811506291854,0.0,63.97384937081449,0.0,0.0,9760.379155282095,9689.297100425634,313.25454191130547,0.0,0.0
2025-02-19,94,15:30-15:40,0.8801,6164.3768,1027.3961333333332,6107.7726437070305,1017.962107284505,3170.3226,3274.844766666667,3274.844766666667,479.20407654509427,479.20407654509427,0.0,19.804956788238997,0.0,0.0,9689.297100425634,9667.291592883146,421.7475077673375,0.0,0.0
2025-02-19,95,15:40-15:50,0.899,6129.981,1021.6634999999999,6108.914911358332,1018.1524852263885,3009.8799,2985.8032,2985.8032,527.9487918783886,527.9487918783886,7.93194187838867,0.0,0.0,0.0,9667.291592883146,9674.430340573696,474.6259638986714,0.0,0.0
2025-02-19,96,15:50-16:00,0.8751,6031.19,1005.1983333333333,6162.892397452991,1027.1487329088318,2760.6375,2717.65,2717.65,549.3545608447957,549.3545608447957,4.262477511462407,0.0,0.0,0.0,9674.430340573696,9678.266570334012,480.74017619528075,0.0,0.0
2025-02-19,97,16:00-16:10,0.9443,6282.0829,1047.0138166666666,6158.24967414513,1026.374945690855,2431.3096,2404.547266666667,2404.547266666667,633.5194199967733,633.5194199967733,0.0,8.276130003226626,0.0,0.0,9678.266570334012,9669.070870330426,598.232388302953,0.0,0.0
2025-02-19,98,16:10-16:20,0.9621,6254.3312,1042.3885333333333,6168.743599088213,1028.1239331813688,2142.9409,2048.4775333333328,2048.4775333333328,727.0611678790206,727.0611678790206,41.82945121235389,0.0,0.0,0.0,9669.070870330426,9706.717376421544,699.5055496164057,0.0,0.0
2025-02-19,99,16:20-16:30,0.9289,5960.65,993.4416666666666,6192.877423884413,1032.1462373140687,1878.7875,1680.6749999999997,1680.6749999999997,794.3484231444493,794.3484231444493,114.03800647778257,0.0,0.0,0.0,9706.717376421544,9809.35158225155,737.8702502588789,0.0,0.0
2025-02-19,100,16:30-16:40,0.9947,6060.9857,1010.1642833333333,6153.030811164134,1025.5051351940224,1513.3378,1334.475566666667,1334.475566666667,850.3147963331677,850.3147963331677,92.37347966650111,0.0,0.0,0.0,9809.35158225155,9892.487713951401,845.8081279126019,0.0,0.0
2025-02-19,101,16:40-16:50,1.0442,6187.4235,1031.23725,6153.466052916744,1025.577675486124,1141.421,1004.4124333333333,1004.4124333333333,893.0991046004054,893.0991046004054,52.098687933738915,0.0,0.0,0.0,9892.487713951401,9939.376533091767,932.5740850237434,0.0,0.0
2025-02-19,102,16:50-17:00,1.0207,6099.05,1016.5083333333333,6183.332941347531,1030.5554902245885,824.1375,694.0125,694.0125,924.766647017882,924.766647017882,45.61456368454856,0.0,0.0,0.0,9939.376533091767,9980.42964040786,943.909316611152,0.0,0.0
2025-02-19,103,17:00-17:10,0.998,5964.1354,994.0225666666666,6115.932141734249,1019.3220236223748,530.8693,418.7166666666667,418.7166666666667,956.1244993952862,956.1244993952862,50.580149395286185,0.0,0.0,0.0,9980.42964040786,10025.951774863617,954.2122503964956,0.0,0.0
2025-02-19,104,17:10-17:20,1.0572,6000.9056,1000.1509333333333,6013.0615420901795,1002.1769236816965,231.4846,169.37233333333333,169.37233333333333,1000.1901078912055,1000.1901078912055,38.61994122453882,0.0,0.0,0.0,10025.951774863617,10060.709721965703,1057.4009820625822,0.0,0.0
2025-02-19,105,17:20-17:30,1.1289,6185.99,1030.9983333333332,6079.571734691358,1013.261955781893,7.5,0.0,0.0,1046.271573103379,1046.271573103379,16.523239770045848,0.0,0.0,0.0,10060.709721965703,10075.580637758743,1181.1359788764046,0.0,0.0
2025-02-19,106,17:30-17:40,1.0819,6164.8189,1027.4698166666667,6303.81324476141,1050.6355407935682,0.0,0.0,0.0,1061.1699207346178,1061.1699207346178,33.70010406795109,0.0,0.0,0.0,10075.580637758743,10105.9107314199,1148.079737242783,0.0,0.0
2025-02-19,107,17:40-17:50,1.1261,5313.9388,885.6564666666666,5516.841024978593,919.4735041630988,7.2703,5.972833333333334,5.972833333333334,929.1018940961594,929.1018940961594,44.65714409615953,0.0,0.0,0.0,10105.9107314199,10146.102161106443,1046.2616429416853,0.0,0.0
2025-02-19,108,17:50-18:00,1.2595,4239.58,706.5966666666666,4199.919388319203,699.986564719867,0.0,0.0,0.0,672.593916934134,672.593916934134,0.0,34.00274973253261,0.0,0.0,10146.102161106443,10108.321328070295,847.1320383785418,0.0,0.0
2025-02-19,109,18:00-18:10,1.2616,4256.7247,709.4541166666666,4100.15511727309,683.3591862121815,0.0,0.0,0.0,685.4169361988697,685.4169361988697,0.0,24.037180467796816,0.0,0.0,10108.321328070295,10081.613349772742,864.7220067084941,0.0,0.0
2025-02-19,110,18:10-18:20,1.2318,4389.5624,731.5937333333333,4311.4167651669995,718.5694608611665,0.522,0.4288,0.4288,732.2897068663955,732.2897068663955,0.7829735330622043,0.0,0.0,0.0,10081.613349772742,10082.318025952498,902.034460918026,0.0,0.0
2025-02-19,111,18:20-18:30,1.2439,4231.93,705.3216666666667,4281.764994688772,713.6274991147953,0.0,0.0,0.0,723.9841448671273,723.9841448671273,18.662478200460555,0.0,0.0,0.0,10082.318025952498,10099.114256332912,900.5638778002196,0.0,0.0
2025-02-19,112,18:30-18:40,1.2612,4312.5475,718.7579166666666,4365.512456006924,727.5854093344873,0.0,0.0,0.0,718.1348492087064,718.1348492087064,0.0,0.6230674579601327,0.0,0.0,10099.114256332912,10098.4219591574,905.7116718220207,0.0,0.0
2025-02-19,113,18:40-18:50,1.2409,4297.3611,716.22685,4399.360661803619,733.2267769672699,0.0375,0.030799999999999998,0.030799999999999998,288.4348602591375,288.4348602591375,0.0,427.7857397408625,0.0,0.0,10098.4219591574,9623.104470556442,357.9188180955637,0.0,0.0
2025-02-19,114,18:50-19:00,1.233,4169.02,694.8366666666667,4367.85889695675,727.9764828261249,0.0,0.0,0.0,0.0,0.0,0.0,694.8366666666667,0.0,0.0,9623.104470556442,8851.063729815702,0.0,0.0,0.0
2025-02-19,115,19:00-19:10,1.3157,4301.8449,716.97415,4447.534134718677,741.2556891197794,0.0,0.0,0.0,0.0,0.0,0.0,716.97415,0.0,0.0,8851.063729815702,8054.425785371257,0.0,0.0,0.0
2025-02-19,116,19:10-19:20,1.3209,4463.7413,743.9568833333333,4439.296411981436,739.8827353302393,0.0027,0.0021999999999999997,0.0021999999999999997,0.0,0.0,0.0,743.9564333333333,0.0,0.0,8054.425785371257,7227.8075261119975,0.0,0.0,0.0
2025-02-19,117,19:20-19:30,1.2452,4431.67,738.6116666666667,4300.4034334889375,716.7339055814895,0.0,0.0,0.0,0.0,0.0,0.0,738.6116666666667,0.0,0.0,7227.8075261119975,6407.127896482368,0.0,0.0,0.0
2025-02-19,118,19:30-19:40,1.2515,4249.5478,708.2579666666667,4218.527558428245,703.0879264047076,0.0,0.0,0.0,0.0,0.0,0.0,708.2579666666667,0.0,0.0,6407.127896482368,5620.174600186072,0.0,0.0,0.0
2025-02-19,119,19:40-19:50,1.2657,4335.682,722.6136666666666,4282.411616694489,713.7352694490813,0.0,0.0,0.0,0.0,0.0,0.0,722.6136666666666,0.0,0.0,5620.174600186072,4817.270526111998,0.0,0.0,0.0
2025-02-19,120,19:50-20:00,1.2518,4589.64,764.94,4396.539065810575,732.7565109684292,0.0,0.0,0.0,0.0,0.0,0.0,764.94,0.0,0.0,4817.270526111998,3967.3371927786648,0.0,0.0,0.0
2025-02-19,121,20:00-20:10,1.2586,4499.0642,749.8440333333333,4379.786696853258,729.964449475543,0.0,0.0,0.0,0.0,0.0,0.0,749.8440333333333,0.0,0.0,3967.3371927786648,3134.1771557416278,0.0,0.0,0.0
2025-02-19,122,20:10-20:20,1.2768,4334.1051,722.3508499999999,4331.490647419468,721.9151079032446,0.0,0.0,0.0,0.0,0.0,0.0,586.910065625,135.4407843749999,0.0,3134.1771557416278,2482.0548606027387,0.0,0.0,864.6539674499993
2025-02-19,123,20:20-20:30,1.2925,4298.44,716.4066666666665,4329.984654889951,721.6641091483252,0.0,0.0,0.0,0.0,0.0,0.0,582.0804166666665,134.32625000000007,0.0,2482.0548606027387,1835.2988420842203,0.0,0.0,868.0833906250006
2025-02-19,124,20:30-20:40,1.2849,4332.0993,722.0165499999999,4337.901068963329,722.983511493888,0.0,0.0,0.0,0.0,0.0,0.0,571.7689578757983,150.24759212420167,0.0,1835.2988420842203,1200.0,0.0,0.0,965.2656556019336
2025-02-19,125,20:40-20:50,1.1686,4395.011,732.5018333333334,4238.0492289585545,706.341538159759,0.0,0.0,0.0,695.616792161742,695.616792161742,0.0,0.0,36.88504117159141,0.0,1200.0,1200.0,812.8977833202117,0.0,215.51929556560862
2025-02-19,126,20:50-21:00,0.9931,4437.99,739.665,4158.6979029011845,693.1163171501973,0.0,0.0,0.0,680.0434532908981,680.0434532908981,0.0,0.0,59.621546709101835,0.0,1200.0,1200.0,675.3511534631909,0.0,296.0507901840451
2025-02-19,127,21:00-21:10,0.9153,4426.3736,737.7289333333333,4330.74891431155,721.7914857185916,0.0,0.0,0.0,759.4946951996646,759.4946951996646,21.76576186633133,0.0,0.0,0.0,1200.0,1219.5891856796982,695.165494516253,0.0,0.0
2025-02-19,128,21:10-21:20,0.9197,4448.2955,741.3825833333333,4364.5742600714,727.4290433452334,0.0,0.0,0.0,770.9893063407043,770.9893063407043,29.606723007370988,0.0,0.0,0.0,1219.5891856796982,1246.235236386332,709.0788650415457,0.0,0.0
2025-02-19,129,21:20-21:30,0.9724,4544.11,757.3516666666666,4315.801420350882,719.3002367251469,0.0,0.0,0.0,720.6217514756195,720.6217514756195,0.0,36.7299151910471,0.0,0.0,1246.235236386332,1205.4242195073907,700.7325911348925,0.0,0.0
2025-02-19,130,21:30-21:40,1.0143,4589.0789,764.8464833333334,4514.895888721582,752.4826481202637,0.0,0.0,0.0,751.7859903437292,751.7859903437292,0.0,4.881797556651645,8.178695432952555,0.0,1205.4242195073907,1200.0,762.5365300056445,0.0,41.47825388821889
2025-02-19,131,21:40-21:50,0.7984,4144.8396,690.8066,4044.6761772839664,674.1126962139944,0.0,0.0,0.0,665.708128017206,665.708128017206,0.0,0.0,25.098471982793967,0.0,1200.0,1200.0,531.5013694089373,0.0,100.19310015531352
2025-02-19,132,21:50-22:00,0.4517,3425.35,570.8916666666667,3174.871998943258,529.1453331572096,0.0,0.0,0.0,496.14911900345646,496.14911900345646,0.0,0.0,74.74254766321019,0.0,1200.0,1200.0,224.11055705386127,0.0,168.80604389736018
2025-02-19,133,22:00-22:10,0.3796,3170.8188,528.4698,3171.740173895448,528.623362315908,0.0,0.0,0.0,503.84583346867504,503.84583346867504,0.0,0.0,24.623966531324925,0.0,1200.0,1200.0,191.25987838470905,0.0,46.7362884764547
2025-02-19,134,22:10-22:20,0.4272,3304.7677,550.7946166666666,3304.131757909136,550.6886263181893,0.0,0.0,0.0,550.142659587573,550.142659587573,0.0,0.0,0.6519570790935632,0.0,1200.0,1200.0,235.0209441758112,0.0,1.392580320943851
2025-02-19,135,22:20-22:30,0.4361,3487.58,581.2633333333333,3196.213595384987,532.7022658974978,0.0,0.0,0.0,551.2924521599098,551.2924521599098,0.0,0.0,29.97088117342355,0.0,1200.0,1200.0,240.41863838693664,0.0,65.35150639865005
2025-02-19,136,22:30-22:40,0.4035,3451.5445,575.2574166666666,3230.382742750065,538.3971237916775,0.0,0.0,0.0,543.7408362268025,543.7408362268025,0.0,0.0,31.51658043986413,0.0,1200.0,1200.0,219.3994274175148,0.0,63.58470103742588
2025-02-19,137,22:40-22:50,0.3811,3408.4731,568.07885,3339.5940157963796,556.5990026327299,0.0,0.0,0.0,544.6905104082945,544.6905104082945,0.0,0.0,23.388339591705517,0.0,1200.0,1200.0,207.58155351660102,0.0,44.56648109199486
2025-02-19,138,22:50-23:00,0.4004,3420.3,570.05,3391.3248441677333,565.2208073612888,0.0,0.0,0.0,570.8891356532175,570.8891356532175,0.8391356532175678,0.0,0.0,0.0,1200.0,1200.7552220878958,228.58400991554828,0.0,0.0
2025-02-19,139,23:00-23:10,0.4449,3333.2903,555.5483833333333,3355.693288518569,559.2822147530948,0.0,0.0,0.0,562.9375387676293,562.9375387676293,7.389155434296072,0.0,0.0,0.0,1200.7552220878958,1207.4054619787623,250.4509109977183,0.0,0.0
2025-02-19,140,23:10-23:20,0.4382,3216.223,536.0371666666666,3378.9911367848754,563.1651894641459,0.0,0.0,0.0,566.0289555674495,566.0289555674495,29.99178890078292,0.0,0.0,0.0,1207.4054619787623,1234.3980719894669,248.03388832965638,0.0,0.0
2025-02-19,141,23:20-23:30,0.4005,3285.58,547.5966666666666,3456.1472318587635,576.0245386431272,0.0,0.0,0.0,535.758379654404,535.758379654404,0.0,11.838287012262526,0.0,0.0,1234.3980719894669,1221.2444197536197,214.57123105158882,0.0,0.0
2025-02-19,142,23:30-23:40,0.4237,3654.8641,609.1440166666666,3435.759649830607,572.6266083051012,0.0,0.0,0.0,546.5212928025081,546.5212928025081,0.0,19.119977778257727,43.502746085900775,0.0,1221.2444197536197,1200.0,231.5610717604227,0.0,92.16056758298079
2025-02-19,143,23:40-23:50,0.4434,3704.5067,617.4177833333333,3360.5586385502174,560.0931064250362,0.0,0.0,0.0,578.4399221297544,578.4399221297544,0.0,0.0,38.97786120357887,0.0,1200.0,1200.0,256.48026147233315,0.0,86.41391828833436
2025-02-19,144,23:50-24:00,0.4382,3432.95,572.1583333333333,3331.0377542975493,555.1729590495916,0.0,0.0,0.0,604.8414858669582,604.8414858669582,32.683152533624934,0.0,0.0,0.0,1200.0,1229.4148372802624,265.0415391069011,0.0,0.0
2025-02-20,1,0:00-0:10,0.4508,3438.0854,573.0142333333333,3408.7630130706393,568.1271688451066,0.0,0.0,0.0,1370.102128936574,1370.102128936574,797.0878956032407,0.0,0.0,0.0,1229.4148372802624,1946.793943323179,617.6420397246076,0.0,0.0
2025-02-20,2,0:10-0:20,0.4531,3517.8944,586.3157333333334,3413.8307671851344,568.9717945308557,0.0,0.0,0.0,1379.2415958385398,1379.2415958385398,792.9258625052064,0.0,0.0,0.0,1946.793943323179,2660.427219577865,624.9343670744423,0.0,0.0
2025-02-20,3,0:20-0:30,0.4441,3519.16,586.5266666666666,3343.6274153736967,557.2712358956161,0.0,0.0,0.0,1372.6383354417974,1372.6383354417974,786.1116687751307,0.0,0.0,0.0,2660.427219577865,3367.9277214754825,609.5886847697022,0.0,0.0
2025-02-20,4,0:30-0:40,0.4527,3539.0179,589.8363166666666,3360.2830726942916,560.0471787823819,0.0,0.0,0.0,1364.1335847709315,1364.1335847709315,774.297268104265,0.0,0.0,0.0,3367.9277214754825,4064.795262769321,617.5432738258007,0.0,0.0
2025-02-20,5,0:40-0:50,0.4466,3640.5283,606.7547166666666,3503.727189342687,583.9545315571145,0.0,0.0,0.0,1379.2660908949128,1379.2660908949128,772.5113742282463,0.0,0.0,0.0,4064.795262769321,4760.0554995747425,615.980236193668,0.0,0.0
2025-02-20,6,0:50-1:00,0.4253,3759.28,626.5466666666666,3638.888605317575,606.4814342195958,0.0,0.0,0.0,1417.349546693644,1417.349546693644,790.8028800269774,0.0,0.0,0.0,4760.0554995747425,5471.778091599022,602.7987622088068,0.0,0.0
2025-02-20,7,1:00-1:10,0.4245,3748.198,624.6996666666666,3587.965863757947,597.9943106263245,0.0,0.0,0.0,1376.9730308733815,1376.9730308733815,752.2733642067149,0.0,0.0,0.0,5471.778091599022,6148.824119385066,584.5250516057504,0.0,0.0
2025-02-20,8,1:10-1:20,0.4321,3599.825,599.9708333333333,3559.8982973599295,593.3163828933216,0.0,0.0,0.0,1408.9686209417177,1408.9686209417177,808.9977876083844,0.0,0.0,0.0,6148.824119385066,6876.9221282326125,608.8153411089162,0.0,0.0
2025-02-20,9,1:20-1:30,0.4276,3474.51,579.085,3606.7485100176054,601.1247516696009,0.0,0.0,0.0,1414.7750718917277,1414.7750718917277,833.3333333333333,0.0,0.0,2.3567385583944542,6876.9221282326125,7626.9221282326125,604.9578207409028,0.0,0.0
2025-02-20,10,1:30-1:40,0.406,3547.5503,591.2583833333333,3594.5385534051775,599.0897589008629,0.0,0.0,0.0,598.4470527398952,598.4470527398952,7.188669406561871,0.0,0.0,0.0,7626.9221282326125,7633.391930698518,242.96950341239747,0.0,0.0
