日期,小区负载电量_kWh,决策用负荷预测电量_kWh,光伏实际电量_kWh,计划购电量_kWh,调整购电量_kWh,调整净变化_kWh,上调购电量_kWh,下调购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,实际弃光量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,0:00储电量_kWh,24:00储电量_kWh
2025-05-16,74681.34474999999,73529.77129699363,71965.83821666666,26217.76562807757,26217.76562807757,0.0,0.0,0.0,248.0715467910805,12749.18232188498,10436.467633973874,21437.615953624212,10785.62921848841,0.0,445.30717131187185,11230.936389800281,1392.1522640508565,1270.3412048874764
2025-05-17,75274.53043333333,74681.34474999999,64825.73134999999,28888.54525565114,28888.54525565114,0.0,0.0,0.0,0.0,13030.661737253,10013.193401487953,15422.277836552761,12993.68546026309,0.0,0.0,12993.68546026309,1270.3412048874764,1872.1663223174546
2025-05-18,120687.037,122142.48569077764,67010.8689,62834.718800714676,62834.718800714676,0.0,0.0,0.0,48.333680448089666,18607.78100640981,14693.924580096642,5293.027954849607,39562.449828587574,0.0,235.5851580367489,39798.03498662432,1872.1663223174546,2292.5863613122374
2025-05-19,120072.38798333332,120687.037,72557.17143333334,54934.06660455493,54934.06660455493,0.0,0.0,0.0,62.267254388493484,17876.1087594578,14673.226865540058,4278.2354150256915,34599.84896997176,0.0,434.53203475010173,35034.381004721865,2292.5863613122374,2077.4988386686364
2025-05-20,120437.57771666667,120072.38798333332,65910.18289999999,53966.27673234901,53966.27673234901,0.0,0.0,0.0,2633.509690471744,15063.897689241368,12991.506083087277,0.0,33745.08672048903,0.0,15826.459277643762,49571.545998132795,2077.4988386686364,1200.0
2025-05-21,120283.05128333332,120437.57771666668,68920.43599999999,59833.890218284265,59833.890218284265,0.0,0.0,0.0,521.0386932771637,17460.234617252678,14129.833103014116,5661.912113989541,36631.32450142989,0.0,3032.7610206292675,39664.085522059155,1200.0,1214.3965966228307
2025-05-22,119729.68001666665,120283.05128333333,68913.0492,54945.96444856703,54945.96444856703,0.0,0.0,0.0,89.75451724649008,19044.958112404598,14827.245989604671,1.37602634693053,34252.60373498537,0.0,589.9704374898404,34842.574172475215,1214.3965966228307,1880.1411315595556
2025-05-23,74983.38438333332,73916.92581833032,68562.43549999999,25844.12285491168,25844.12285491168,0.0,0.0,0.0,349.2594432492392,12194.134255315863,10190.69022921689,17768.98938872861,10740.876421999705,0.0,1039.4013417123579,11780.277763712063,1880.1411315595556,1531.872817769511
2025-05-24,74693.81781666665,74983.38438333332,70939.31643333333,28443.105429732957,28443.105429732957,0.0,0.0,0.0,0.0,12382.995376739857,9128.45778989336,21434.066459553127,12970.985046811813,0.0,0.0,12970.985046811813,1531.872817769511,2533.837779176096
2025-05-25,120319.8776,120581.47265921532,71774.86741666666,59297.29514916285,59297.29514916285,0.0,0.0,0.0,0.0,16096.233354028893,13461.58805347034,8117.6396652709645,37560.425541796,0.0,0.0,37560.425541796,2533.837779176096,2063.1277383906117
2025-05-26,119407.96936666666,120319.8776,64828.13641666666,54266.76404381305,54266.76404381305,0.0,0.0,0.0,2860.735000669925,15094.865028820683,12623.250397559637,76.05146322192024,34103.96837415958,0.0,17840.102325402728,51944.070699562304,2063.1277383906117,1622.6724892629666
2025-05-27,120046.82734999999,119407.96936666666,70656.46005,55077.12201674509,55077.12201674509,0.0,0.0,0.0,0.0,18330.651454181247,15064.340374557585,2420.44363712143,33855.60212808524,0.0,0.0,33855.60212808524,1622.6724892629666,1382.1028262954444
2025-05-28,119921.84721666666,120046.82734999998,67648.02311666666,57499.90967117496,57499.90967117496,0.0,0.0,0.0,0.0,18746.111275337767,15041.401498477724,1521.3757943149153,35787.611111822596,0.0,0.0,35787.611111822596,1382.1028262954444,1540.934642457518
2025-05-29,120439.31426666665,119921.84721666665,66329.19076666667,55587.8786294209,55587.8786294209,0.0,0.0,0.0,2072.755362570477,18089.90173432795,14542.795748205215,3.404505868644037,34493.48604526812,0.0,13255.313360184808,47748.799405452926,1540.934642457518,1663.1842609024316
2025-05-30,74612.22448333332,74759.79125713263,68015.99121666666,26613.138725556943,26613.138725556943,0.0,0.0,0.0,0.0,12395.963359757052,10200.91339322185,17821.85549235508,11238.369990134903,0.0,0.0,11238.369990134903,1663.1842609024316,1485.2030699928314
2025-05-31,74778.33258333334,74612.22448333332,66389.15103333333,28073.72998824479,28073.72998824479,0.0,0.0,0.0,0.0,13053.345932936218,10008.783422136552,16639.985927445123,12174.163702079954,0.0,0.0,12174.163702079954,1485.2030699928314,2112.3439405948166
2025-06-01,128248.56003333331,120469.18466324826,57023.73373333333,59268.9719325443,59268.9719325443,0.0,0.0,0.0,13279.27211585132,11237.138477032771,9923.191712931879,9.470984294733853,40735.942326455945,0.0,74245.12114648879,114981.06347294473,2112.3439405948166,1200.0
2025-06-02,128080.53698333334,128248.56003333331,59439.72953333333,73407.2490236976,73407.2490236976,0.0,0.0,0.0,29.22719028274082,19921.384943442048,15628.835621627075,503.119442165378,52105.037211212984,0.0,73.00686755670893,52178.04407876969,1200.0,1763.873536178866
2025-06-03,128076.84056666667,128080.53698333334,59884.473733333325,74402.39364154171,74402.39364154171,0.0,0.0,0.0,142.41339987739264,21134.571037213907,17487.857522047736,2705.7266929196035,50964.50408394004,0.0,974.6242565710526,51939.12834051109,1763.873536178866,1354.0346673961183
2025-06-04,128539.84358333334,128076.84056666665,58894.58276666666,73290.98757058216,73290.98757058216,0.0,0.0,0.0,336.11137645488236,20380.545527612274,16462.154276577967,63.44687933607486,50037.695957657765,0.0,2312.4965774384523,52350.19253509622,1354.0346673961183,1405.243112716091
2025-06-05,128455.92066666666,128539.84358333334,57306.60264999999,74680.70738352914,74680.70738352914,0.0,0.0,0.0,728.4625186927453,20750.091075738615,16836.528394692934,346.28920450953365,51484.488937472044,0.0,5017.787333295125,56502.276270767165,1405.243112716091,1373.0713089998073
2025-06-06,82747.41500000001,79735.9057817274,51892.419599999994,31413.665123275183,31413.665123275183,0.0,0.0,0.0,4266.386897182749,13744.91353334548,11190.560534568058,2270.7036216805145,15079.074377889425,0.0,20822.903311117792,35901.97768900722,1373.0713089998073,1309.537339490678
2025-06-07,83156.75975,82747.41500000001,52030.246583333326,37213.711092624086,37213.711092624086,0.0,0.0,0.0,197.95224793602023,13578.634441734375,11097.277503346451,3803.79323550552,19444.69203925657,0.0,490.82259875736213,19935.51463801393,1309.537339490678,1200.0
2025-06-08,128266.94665,133966.97546252725,63082.023383333326,86488.04664320828,86488.04664320828,0.0,0.0,0.0,0.0,16741.901701241703,12342.28581282373,16903.507488123643,59780.52656988309,0.0,0.0,59780.52656988309,1200.0,2554.0606279800477
2025-06-09,128169.18798333332,128266.94665000003,57236.47525,81086.46976587987,81086.46976587987,0.0,0.0,0.0,0.0,18765.288310775613,14989.273196578393,6377.741918349316,58833.60507098725,0.0,0.0,58833.60507098725,2554.0606279800477,2788.0721114798794
2025-06-10,127414.49178333333,128169.18798333331,55796.047549999996,73338.30943773384,73338.30943773384,0.0,0.0,0.0,1172.26384492148,19783.987615414037,17430.36002352435,538.5014574323043,51426.27208862633,0.0,7070.28669348908,58496.558782115404,2788.0721114798794,1226.5942725476916
2025-06-11,128236.67731666667,127414.49178333333,52152.23099999999,75130.87577539418,75130.87577539418,0.0,0.0,0.0,5766.928626619745,20791.205483603884,16727.598076107868,749.7506778512393,51559.26865761507,0.0,33107.89066908446,84667.15932669953,1226.5942725476916,1352.4591232268892
2025-06-12,127721.81298333334,128236.67731666667,55269.42154999999,79390.62933771597,79390.62933771597,0.0,0.0,0.0,0.0,20070.15592324574,15572.546527757962,2440.6285088948603,56611.73931530562,0.0,0.0,56611.73931530562,1352.4591232268892,2112.769978861433
2025-06-13,81889.59039999999,79475.3461151361,53544.276699999995,32597.054810372218,32597.054810372218,0.0,0.0,0.0,1113.5952844055216,12909.68569132028,11146.466528239444,3602.117231696906,16059.677672577185,0.0,5647.217409571852,21706.895082149036,2112.769978861433,1346.5242918947488
2025-06-14,82253.15711666667,81889.59039999999,56059.81436666666,39438.85012149694,39438.85012149694,0.0,0.0,0.0,0.0,13868.887211562916,10723.430859434644,10100.051019368664,21429.47985215466,0.0,0.0,21429.47985215466,1346.5242918947488,1913.599605151771
2025-06-15,127368.88451666664,131799.97193178223,56741.91018333333,81788.38058172842,81788.38058172842,0.0,0.0,0.0,0.0,20385.769198729908,15882.191133407148,6657.8281830723345,57233.01913368989,0.0,0.0,57233.01913368989,1913.599605151771,2613.912846889638
2025-06-16,127618.63201666667,127368.88451666664,54924.57919999999,76182.3515595691,76182.3515595691,0.0,0.0,0.0,155.25422946340151,22505.086343098043,19209.727176080676,348.1938053484762,52793.588604462704,0.0,807.1221405253634,53600.710744988064,2613.912846889638,1524.349248921572
2025-06-17,127311.75459999999,127618.63201666667,52674.743383333334,77072.71406493628,77072.71406493628,0.0,0.0,0.0,1231.5846098204825,18764.595437405602,15491.236628327957,393.9286490124673,56075.64023034781,0.0,7002.679476058311,63078.319706406124,1524.349248921572,1200.0
2025-06-18,126909.07891666667,127311.75459999997,55980.68801666667,80736.28201953853,80736.28201953853,0.0,0.0,0.0,0.0,20062.104752825486,15493.387810735227,5239.174177448279,56566.67489240465,0.0,0.0,56566.67489240465,1200.0,2041.0189322815747
2025-06-19,127349.06689999998,126909.07891666664,59089.562699999995,78783.61937171945,78783.61937171945,0.0,0.0,0.0,37.31023622195323,18916.75498954663,15356.815153104646,7001.485571499418,55201.719238656,0.0,263.02628723248677,55464.74552588849,2041.0189322815747,2002.9704749794898
2025-06-20,81137.07971666666,79638.10532507906,58736.49886666666,32180.73261313927,32180.73261313927,0.0,0.0,0.0,301.8866266328897,12303.356257909356,10627.146755484102,8405.828887346906,16004.266016904096,0.0,728.378476339743,16732.64449324384,2002.9704749794898,1268.0502676711324
2025-06-21,81408.0648,81137.07971666666,62073.3244,34120.55166182398,34120.55166182398,0.0,0.0,0.0,172.67047731901636,13546.418371795273,10589.831925909171,12001.895293256901,17268.610731614703,0.0,510.5842514386967,17779.1949830534,1268.0502676711324,1693.3468846100202
2025-06-22,126539.46191666665,128876.58514002735,59082.12081666666,75539.67690082875,75539.67690082875,0.0,0.0,0.0,0.0,20812.103452572657,16369.525111286493,3639.7574595425917,53485.07069575835,0.0,0.0,53485.07069575835,1693.3468846100202,2235.878757162638
2025-06-23,126690.87308333332,126539.46191666664,59629.587083333325,71173.78035932212,71173.78035932212,0.0,0.0,0.0,160.29983892290608,21646.36740172608,18340.907642536593,967.334439055551,48156.39419860678,0.0,482.06997303830457,48638.464171645086,2235.878757162638,1338.8231492310001
2025-06-24,127112.84501666666,126690.87308333331,50844.05276666667,72941.8433754236,72941.8433754236,0.0,0.0,0.0,6473.115306411569,16899.342723844144,13813.40844062166,60.23214861268616,52732.641380795845,0.0,37088.08514869241,89820.72652948825,1338.8231492310001,1200.0
2025-06-25,126310.40843333333,127112.84501666667,55872.98706666667,80378.22179068059,80378.22179068059,0.0,0.0,0.0,7.9940123595080195,20723.96234556641,16133.619553076216,5358.451643883238,55861.883123735155,0.0,55.830182318804006,55917.713306053956,1200.0,1925.322163147307
2025-06-26,126697.44536666665,126310.40843333332,59150.061533333326,75373.10549194353,75373.10549194353,0.0,0.0,0.0,74.94634027765528,21374.677099370772,17428.13071084076,3954.1216103578413,50280.474446151144,0.0,526.8613957156255,50807.33584186677,1925.322163147307,1797.9418738690513
2025-06-27,79563.255,80976.96080284464,59791.60913333333,32808.560492131495,32808.560492131495,0.0,0.0,0.0,0.0,13108.69544790389,10828.89214617064,10757.11132373158,15844.100310627739,0.0,0.0,15844.100310627739,1797.9418738690513,1563.6653923485128
2025-06-28,80661.5728,79563.255,58884.64668333333,31547.589422947687,31547.589422947687,0.0,0.0,0.0,436.64141909516,13459.007193389489,11229.094679759151,7977.392211745842,15571.20459593951,0.0,891.749885589051,16462.954481528563,1563.6653923485128,1200.0
2025-06-29,126384.80871666667,126203.98582133996,57117.04018333333,74866.59672515863,74866.59672515863,0.0,0.0,0.0,0.0,21421.284230010162,16247.151556947247,424.6955187623753,52365.58473171118,0.0,0.0,52365.58473171118,1200.0,2426.765188178873
2025-06-30,125947.32058333333,126384.8087166667,56069.6366,73131.91411781729,73131.91411781729,0.0,0.0,0.0,253.28661629336838,20658.35474501968,17545.935777975697,395.0977837333488,49935.274578669705,0.0,1352.789126293303,51288.06370496301,2426.765188178873,1523.80026094581
2025-07-01,141546.85106666666,125947.32058333335,62680.30703333333,74225.04826177804,74225.04826177804,0.0,0.0,0.0,8007.331831309704,15701.746386531477,13009.834807941726,673.9244811646666,57083.23532301991,0.0,44667.71700685377,101750.95232987367,1523.80026094581,1200.0
2025-07-02,141198.65821666666,141546.85106666666,68293.89184999999,96878.88864538757,96878.88864538757,0.0,0.0,0.0,0.0,15345.511010502756,9733.76461972508,18362.375887943243,73943.32518958053,0.0,0.0,73943.32518958053,1200.0,4195.665887535722
2025-07-03,141565.53863333334,141198.65821666666,61805.119699999996,81738.1609692042,81738.1609692042,0.0,0.0,0.0,185.94932503305145,19217.646953795964,17848.245917653963,794.2903247619207,62610.440547100065,0.0,1258.1714128266906,63868.611959926755,4195.665887535722,1660.1637930032362
2025-07-04,95795.06574999998,90557.67484354285,66914.19828333333,37648.41726640817,37648.41726640817,0.0,0.0,0.0,3105.0672220784345,13248.786121664976,11145.664172251541,9769.495072406506,21705.140539711196,0.0,14380.96779395066,36086.108333661854,1660.1637930032362,1200.0
2025-07-05,95872.83489999999,95795.06574999998,67082.75493333332,42218.149834547665,42218.149834547665,0.0,0.0,0.0,0.0,14083.665777896042,11284.13599440695,10628.540084391905,25002.202723575883,0.0,0.0,25002.202723575883,1200.0,1337.3703174320508
2025-07-06,141244.57465,149277.0463798549,61450.5931,92312.28465311602,92312.28465311602,0.0,0.0,0.0,0.0,21795.620934134702,15604.679372025532,6327.3615410068505,72788.11265655103,0.0,0.0,72788.11265655103,1337.3703174320508,3614.896522569358
2025-07-07,141495.39415,141244.57465,68085.91138333332,80188.36967282265,80188.36967282265,0.0,0.0,0.0,0.0,17218.56654736924,15827.334568013051,5387.654926799814,60511.78990146906,0.0,0.0,60511.78990146906,3614.896522569358,1525.6791174093973
2025-07-08,141285.227,141495.39415,65713.83998333334,78583.85716187485,78583.85716187485,0.0,0.0,0.0,2604.086593462944,20762.66998595694,17031.313801976303,1885.200554690512,58827.2594242216,0.0,16366.432491818852,75193.69191604045,1525.6791174093973,1288.4001025747484
2025-07-09,140590.70496666664,141285.227,66531.97995,81531.7814318722,81531.7814318722,0.0,0.0,0.0,0.0,21233.510069139484,15780.135025478878,2019.6813715449366,62736.88774505981,0.0,0.0,62736.88774505981,1288.4001025747484,2865.075803157079
2025-07-10,140463.54225,140590.70496666664,67609.91886666667,79525.82250672637,79525.82250672637,0.0,0.0,0.0,137.06055872844422,18054.62690643119,15741.188367366134,4495.821143056433,60528.426919864396,0.0,598.9514266544139,61127.37834651881,2865.075803157079,1624.0307218716666
2025-07-11,94741.0884,90424.1624547999,62222.31125,38241.29886057357,38241.29886057357,0.0,0.0,0.0,2695.389876558648,12953.963384834024,10874.33799140006,6338.286193698264,22263.13037898142,0.0,9857.638718392878,32120.7690973743,1624.0307218716666,1200.0
2025-07-12,95318.37109999999,94741.08840000001,64234.12776666666,44580.06598050801,44580.06598050801,0.0,0.0,0.0,0.0,14635.259791390079,11087.29286802321,9947.855723807816,26030.66318146426,0.0,0.0,26030.66318146426,1200.0,2052.519514447503
2025-07-13,139893.36648333335,147880.62339884476,70625.64608333333,88599.07575560335,88599.07575560335,0.0,0.0,0.0,0.0,18229.2133381542,13702.798975908107,14804.940993357253,65619.85281800451,0.0,0.0,65619.85281800451,2052.519514447503,3233.4793233328332
2025-07-14,141062.42346666666,139893.36648333335,69254.74424999999,74375.05737145813,74375.05737145813,0.0,0.0,0.0,350.68312905351524,17752.808459997286,16042.408980376098,1207.6618042237778,55829.163331161275,0.0,3003.4630489949923,58832.62638015627,3233.4793233328332,1386.1080702458346
2025-07-15,139545.16266666667,141062.42346666666,66796.11208333334,75379.6404614269,75379.6404614269,0.0,0.0,0.0,1102.4164031110959,18380.141163868382,14894.888969999944,247.7540873362252,56446.78427432558,0.0,9209.075160375156,65655.85943470075,1386.1080702458346,1378.3584843941055
2025-07-16,140365.26538333332,139545.16266666667,68230.702,75748.20189241372,75748.20189241372,0.0,0.0,0.0,495.3780039479337,20686.92678452887,16871.91127571762,294.00100421708555,56942.03253063416,0.0,4121.537473274361,61063.57000390852,1378.3584843941055,1250.024506339402
2025-07-17,139569.15928333334,140365.26538333332,66848.74321666667,85406.28945087262,85406.28945087262,0.0,0.0,0.0,0.0,21117.17578497705,14502.176831571394,6070.874430800302,64973.9293643742,0.0,0.0,64973.9293643742,1250.024506339402,4141.952899961644
2025-07-18,93698.0732,89961.10925772376,62423.8251,35468.29919160017,35468.29919160017,0.0,0.0,0.0,1622.533334263222,11432.014396344744,11907.689271004723,6292.259300523371,20464.598708451722,0.0,7183.975083660664,27648.573792112384,4141.952899961644,1200.0
2025-07-19,94564.52240000002,93698.0732,67381.70335,42815.11569023032,42815.11569023032,0.0,0.0,0.0,0.0,13749.912757147946,10594.058035060889,12476.441918143264,24769.748232975802,0.0,0.0,24769.748232975802,1200.0,1803.74588692105
2025-07-20,138750.53876666666,143619.37057890103,66660.56055,83371.71128170495,83371.71128170495,0.0,0.0,0.0,0.0,18680.039711493875,14131.998685471657,6733.692039016076,62852.8757282931,0.0,0.0,62852.8757282931,1803.74588692105,2913.5608656303552
2025-07-21,138442.8198,138750.53876666666,64453.070449999985,75415.86701999465,75415.86701999465,0.0,0.0,0.0,994.0513709093959,19157.845274404794,16769.253356277146,31.577122776399392,56839.96701857193,0.0,8198.463178910173,65038.4301974821,2913.5608656303552,1523.1178833978286
2025-07-22,139514.85881666664,138442.8198,65719.71419999999,76731.99065449234,76731.99065449234,0.0,0.0,0.0,1541.848809214821,19923.04927405191,16375.054583292032,930.7001562806242,56998.60459998963,0.0,11652.12357252741,68650.72817251703,1523.1178833978286,1259.3571374978478
2025-07-23,139450.03365,139514.85881666664,65233.48653333333,79677.15421612357,79677.15421612357,0.0,0.0,0.0,44.15165782424401,22624.56923873126,18207.77423958428,1087.9637581341676,58569.69272114443,0.0,294.14050607678956,58863.833227221214,1259.3571374978478,1390.6091861512173
2025-07-24,138902.21751666663,139450.03365,65285.74551666666,87317.89146323671,87317.89146323671,0.0,0.0,0.0,0.0,19507.896952620187,12944.330100648574,7137.852611265096,66614.38275029529,0.0,0.0,66614.38275029529,1390.6091861512173,4565.127442788754
2025-07-25,92354.83968333332,93468.90493944267,65849.52011666667,37477.22465636022,37477.22465636022,0.0,0.0,0.0,0.0,11346.538879735466,11974.497425156136,11599.86363511422,21967.8701407959,0.0,0.0,21967.8701407959,4565.127442788754,1472.015295488299
2025-07-26,93187.68993333331,92354.83968333332,64718.598366666665,40573.3103336342,40573.3103336342,0.0,0.0,0.0,234.28404692650014,13876.46053687081,11484.746800804827,9946.78907782806,23376.802177129757,0.0,707.6899536224755,24084.49213075223,1472.015295488299,1200.0
2025-07-27,138110.19628333332,138484.30967905093,64425.00648333333,81113.70997134203,81113.70997134203,0.0,0.0,0.0,505.51313845201184,22432.769597161347,16758.075035436043,2259.3387480687534,60806.204678542104,0.0,2772.4965983501725,63578.70127689228,1200.0,2769.4092647385014
2025-07-28,138228.99843333333,138110.19628333335,60274.121199999994,76492.37212862266,76492.37212862266,0.0,0.0,0.0,3519.8847480541413,16266.215478714957,14493.969973897663,285.13413852618044,57103.88853291669,0.0,26566.226633337992,83670.11516625468,2769.4092647385014,1304.592113473448
2025-07-29,138314.74511666666,138228.99843333333,62245.49916666666,82179.88388250078,82179.88388250078,0.0,0.0,0.0,264.1302518079344,21194.775507698738,17157.35182467644,2337.344501286437,60520.128811800925,0.0,2223.6231358953255,62743.75194769625,1304.592113473448,1316.1658207618243
2025-07-30,138424.36443333334,138314.74511666663,64321.11038333333,81750.66394815905,81750.66394815905,0.0,0.0,0.0,0.0,21125.042000007354,16796.70066271056,3319.0685608622616,60979.03358981238,0.0,0.0,60979.03358981238,1316.1658207618243,1665.7028844233766
2025-07-31,137423.31371666666,138424.36443333334,62728.31745,81043.33544337643,81043.33544337643,0.0,0.0,0.0,0.0,21078.25307214634,16038.804321185457,1308.8904257488848,61132.372845660764,0.0,0.0,61132.372845660764,1665.7028844233766,2815.236959149018
2025-08-01,92719.4241,92707.3559367738,71468.06443333333,39139.57167893718,39139.57167893718,0.0,0.0,0.0,0.0,12645.725646924304,11014.712342133218,16257.198707479427,22382.486598711286,0.0,0.0,22382.486598711286,2815.236959149018,1957.820772343984
2025-08-02,91562.24421666667,92719.42409999999,70635.21928333332,39350.89236614513,39350.89236614513,0.0,0.0,0.0,0.0,13302.54427133881,11006.13519801139,16127.458359484383,22423.07204803519,0.0,0.0,22423.07204803519,1957.820772343984,1701.0715076473712
2025-08-03,138062.48614999998,135704.6947929708,75223.00616666666,79662.27339726046,79662.27339726046,0.0,0.0,0.0,0.0,17650.544157874498,14386.835801747968,13559.085057800605,57265.678130835106,0.0,0.0,57265.678130835106,1701.0715076473712,1601.1881366811258
2025-08-04,138312.10695,138062.48614999995,72896.45186666667,70146.07535710081,70146.07535710081,0.0,0.0,0.0,0.0,18601.006447338586,14969.813623996062,1099.2274504249494,52421.77228306734,0.0,0.0,52421.77228306734,1601.1881366811258,1708.9676904013302
2025-08-05,136458.49728333333,138312.10695,71306.18755,69096.33156839732,69096.33156839732,0.0,0.0,0.0,505.7097304698682,18820.27121814259,15560.891214313946,1190.3515617052185,51443.84642921096,0.0,2728.3818318099384,54172.22826102089,1708.9676904013302,1357.3326597141688
2025-08-06,136716.08779999998,136458.49728333333,68601.68853333333,67667.61419735015,67667.61419735015,0.0,0.0,0.0,3699.429340099281,17594.733991559693,14367.902551682226,25.812830905294277,50982.433977156674,0.0,23036.83409204375,74019.26806920042,1357.3326597141688,1228.2570835820864
2025-08-07,136850.75446666667,136716.08779999998,73462.76921666667,71274.91367452388,71274.91367452388,0.0,0.0,0.0,142.3661285500763,20375.536574139143,16245.580733110457,3899.338712045272,52626.935132342594,0.0,1121.1051376189635,53748.04026996156,1228.2570835820864,1515.5947412956996
2025-08-08,90703.21611666666,92335.50998974769,74928.04486666666,39968.438447069144,39968.438447069144,0.0,0.0,0.0,0.0,13887.775976850986,11045.076677356945,21350.567897575107,22115.291741610396,0.0,0.0,22115.291741610396,1515.5947412956996,1742.285701176093
2025-08-09,90303.83174999998,90703.21611666668,71381.90275,38105.153140602066,38105.153140602066,0.0,0.0,0.0,502.6733104862546,13243.098196731116,11214.966670410684,17657.765924767893,21340.288400976955,0.0,1336.0390180506847,22676.32741902764,1742.285701176093,1200.0
2025-08-10,136535.44471666665,133863.9535929953,71230.82566666667,73213.94465076078,73213.94465076078,0.0,0.0,0.0,300.18094708545607,19272.90726895944,15436.02156036274,4372.620839249543,53745.37910151087,0.0,2404.6969186210267,56150.0760201319,1200.0,1394.4814749937834
2025-08-11,136422.26351666666,136535.44471666665,71861.01018333333,70106.63088214776,70106.63088214776,0.0,0.0,0.0,46.356771911936335,20912.936259914604,16267.171272726151,945.969333537917,51497.35696187445,0.0,396.90805833953016,51894.265020213985,1394.4814749937834,2141.4893614434322
2025-08-12,136637.5967,136422.26351666663,68877.05305,68331.16091515182,68331.16091515182,0.0,0.0,0.0,2109.3747201128654,17288.704932452005,14632.799036343715,24.086089156404796,50809.27872258366,0.0,15763.064353305697,66572.34307588935,2141.4893614434322,1442.6582047127797
2025-08-13,136547.99718333333,136637.5967,70427.01773333334,73331.20155426483,73331.20155426483,0.0,0.0,0.0,0.0,19521.72400670407,15254.582183730301,2943.080281291066,54085.529941391884,0.0,0.0,54085.529941391884,1442.6582047127797,2062.674051046113
2025-08-14,135936.05536666664,136547.99718333333,70009.76438333333,70758.45160763996,70758.45160763996,0.0,0.0,0.0,1548.6019245220466,19137.276398173177,16092.431960778671,3335.91811143416,52712.683561666294,0.0,9278.56239764627,61991.24595931257,2062.674051046113,1405.7428529812348
2025-08-15,89968.05776666666,91472.9402025942,72808.33088333334,39769.240344239406,39769.240344239406,0.0,0.0,0.0,0.0,14268.586304380442,11272.274336226134,19613.201492751763,22357.283543678874,0.0,0.0,22357.283543678874,1405.7428529812348,1722.7212644501517
2025-08-16,90183.53034999999,89968.05776666666,73254.24998333334,38304.690696551625,38304.690696551625,0.0,0.0,0.0,509.30963695169055,13761.807725756275,11617.513395867722,19740.4256369481,21438.73697975627,0.0,2465.3844244565835,23904.121404212856,1722.7212644501517,1200.0
2025-08-17,135369.1165,134983.72031089297,72203.72288333334,69467.51969299727,69467.51969299727,0.0,0.0,0.0,333.07019956204914,19481.96633657365,15780.39273262466,2933.6226719436672,51620.598396765396,0.0,1946.193297336512,53566.79169410191,1200.0,1200.0
2025-08-18,135710.17471666663,135369.1165,71316.0591,68400.10357391356,68400.10357391356,0.0,0.0,0.0,690.7652253277963,20469.79036544783,16261.131563627794,488.09438075465334,51335.03989197336,0.0,3847.9158131463664,55182.95570511973,1200.0,1554.887369316612
2025-08-19,135364.48288333332,135710.17471666663,71046.82283333334,68616.8484219132,68616.8484219132,0.0,0.0,0.0,72.74698079480174,18958.813479985984,15310.769374696796,723.8912474188057,51591.99289145558,0.0,614.3842661261658,52206.377157581745,1554.887369316612,1605.8535294186715
2025-08-20,135048.05366666667,135364.48288333334,64397.36259999999,70747.61799362348,70747.61799362348,0.0,0.0,0.0,3268.226653314404,18788.798277922553,15568.010198585154,144.36550093383232,53012.99428005056,0.0,22717.125783559804,75730.12006361036,1605.8535294186715,1217.9828700099108
2025-08-21,134971.7989,135048.05366666667,69127.38041666667,72874.65724652587,72874.65724652587,0.0,0.0,0.0,69.17226707106153,18896.535058353777,15122.143093157383,3325.0190650671975,53002.85322979262,0.0,542.8638079658192,53545.71703775844,1217.9828700099108,1422.483207908991
2025-08-22,90531.7304,89830.14380801725,69301.161,39438.0075716906,39438.0075716906,0.0,0.0,0.0,643.5399054906593,14494.895638535929,11757.788749925327,16113.871188570658,22284.769393345137,0.0,3530.91549342792,25815.68488677306,1422.483207908991,1403.6795604520762
2025-08-23,89697.14623333333,90531.7304,67167.14008333333,40495.237783903656,40495.237783903656,0.0,0.0,0.0,0.0,13892.676688712101,11395.32801837858,15467.882963570137,22449.232391164078,0.0,0.0,22449.232391164078,1403.6795604520762,1245.6130043167695
2025-08-24,135068.0714,134771.96707135695,71334.48191666666,68749.64644263085,68749.64644263085,0.0,0.0,0.0,477.2374181505369,21424.21408929625,17363.595008004435,1432.675296156252,51194.97224948389,0.0,3494.912410138003,54689.884659621894,1245.6130043167695,1234.5223424562428
2025-08-25,134511.61375,135068.0714,63738.52673333333,70088.21273853895,70088.21273853895,0.0,0.0,0.0,4176.128201618614,17435.293153358245,14030.351282853288,86.31205298595728,52373.03808799894,0.0,30756.008036401585,83129.04612440053,1234.5223424562428,1337.0069773083494
2025-08-26,134368.96393333335,134511.61375,68840.14555,75503.19830937008,75503.19830937008,0.0,0.0,0.0,14.915445617438422,19653.95580484458,14821.848496507664,5157.188063317283,55234.58138711071,0.0,126.080261804207,55360.66164891492,1337.0069773083494,2556.8466499932906
2025-08-27,133788.3821,134368.96393333335,65874.23323333333,72037.05985132983,72037.05985132983,0.0,0.0,0.0,48.96396030054723,20678.751205900808,17848.420236766695,1341.5439758296063,53072.58452909901,0.0,417.6136174033673,53490.19814650238,2556.8466499932906,1336.1446944521326
2025-08-28,134543.81656666665,133788.3821,63776.021583333335,74643.82603685655,74643.82603685655,0.0,0.0,0.0,693.9482192613808,20389.818503690265,16420.16242585628,600.3231949506117,54970.892927591696,0.0,3521.2399224082246,58492.13284999992,1336.1446944521326,1442.3564301552824
