日期,小区负载电量_kWh,决策用负荷预测电量_kWh,光伏实际电量_kWh,计划购电量_kWh,调整购电量_kWh,调整净变化_kWh,上调购电量_kWh,下调购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,实际弃光量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,0:00储电量_kWh,24:00储电量_kWh
2025-05-08,120445.47738333332,118254.52672499999,64618.964983333324,64224.03796657973,64224.03796657973,0.0,0.0,0.0,379.1326294583329,19584.198733847737,15652.303455608027,4844.762917798349,38936.60672450684,0.0,2566.41033977108,41503.01706427792,8532.362702573735,8766.693279027779
2025-05-09,74253.82544999999,72526.62850833334,65754.4396,28936.3732769622,29221.728005920533,285.354728958333,285.35472895833425,0.0,5.684341886080802e-14,18966.622926325363,15113.104658624998,16868.823888220162,15256.193003636181,343.59059849581365,3.0530600270139987e-13,15599.783602131994,8766.693279027779,9044.315403137274
2025-05-10,74647.98705,72714.59119166667,62526.941766666656,28987.107973174643,28987.107973174643,0.0,0.0,0.0,0.0,18163.85779600077,15049.046990315836,13751.251884156376,15310.923860763247,0.0,0.0,15310.923860763247,9044.315403137274,8670.62409696482
2025-05-11,120743.09041666667,118045.87132916666,65259.01133333333,63454.274332306006,63647.928899181,193.65456687499682,193.65456687499767,0.0,334.75265674999935,18228.32081877721,14487.731217416665,4758.012871237134,38334.142838178566,387.51779301965445,2275.837027260911,40997.49765845913,8670.62409696482,8978.633703401349
2025-05-12,120448.60361666666,118633.11880833333,68517.40838333333,54970.217166466755,55790.76468271675,820.5475162499934,820.5475162499947,0.0,1.1368683772161603e-13,18482.146097167963,14674.478081117884,51.90143333333344,34114.3521481029,1626.364780098186,4.978346623829566e-13,35740.71692820109,8978.633703401349,9307.589545165982
2025-05-13,120269.6316,118284.46375,67140.41883333333,65187.58119694621,65310.49193423787,122.91073729166237,122.91073729166499,0.0,1.1368683772161603e-13,15813.599032744056,12909.38026991666,9277.060404743814,40048.769512884704,232.07761426592185,5.325091478880495e-13,40280.84712715063,9307.589545165982,9196.07281917268
2025-05-14,120592.00526666666,118699.62389166666,67577.85648333334,60564.00625615865,61069.581581616796,505.5753254581432,505.5753254581388,0.0,0.0,20208.153166325534,16085.869439562435,3933.149071520365,37474.583531647564,581.7741012767138,0.0,38056.35763292428,9196.07281917268,9510.222402685184
2025-05-15,119598.30981666666,118948.72089999999,66833.25153333333,59829.89952629063,60107.42041812397,277.5208918333374,277.5208918333389,0.0,1.1368683772161603e-13,20550.063696821497,16100.601831300404,2892.900269269543,37985.50878569036,296.7133830729814,3.2446223485749216e-13,38282.22216876334,9510.222402685184,10115.722139490743
2025-05-16,74681.34474999999,73067.08568333332,71965.83821666666,27414.51087454269,27414.51087454269,0.0,0.0,0.0,5.684341886080802e-14,18299.45171893004,15401.576602874999,21801.12922515432,15180.611866588548,0.0,2.5860913410724607e-13,15180.611866588548,10115.722139490743,9472.365794444444
2025-05-17,75274.53043333333,73387.29401249999,64825.73134999999,28104.57425328292,28104.57425328292,0.0,0.0,0.0,5.684341886080802e-14,18516.944280144024,15547.192703249995,14686.02359305556,15328.293226273337,0.0,3.4995650821656456e-13,15328.293226273337,9472.365794444444,8862.95708740741
2025-05-18,120687.037,118910.87838333333,67010.8689,65257.07701890946,65257.07701890946,0.0,0.0,0.0,1.859583333333262,19381.166279218112,14855.890028353915,7057.492251378602,39911.59710483956,0.0,12.541959791666187,39924.13906463123,8862.95708740741,9799.462262754918
2025-05-19,120072.38798333332,119269.92654166666,72557.17143333334,58991.94038241202,58991.94038241202,0.0,0.0,0.0,67.00333333333356,18285.837777632718,14794.246561979426,8052.13595009207,36611.91370178144,0.0,451.9039816666678,37063.81768344811,9799.462262754918,9818.664527091669
2025-05-20,120437.57771666667,119087.64535833332,65910.18289999999,58419.49015474764,58419.49015474764,0.0,0.0,0.0,0.0,19622.386132089516,15994.255806875002,263.9650128664608,36164.39351173644,0.0,0.0,36164.39351173644,9818.664527091669,9707.416705000003
2025-05-21,120283.05128333332,119366.40394166666,68920.43599999999,54640.599524630336,55087.352848544324,446.7533239139884,446.7533239139889,0.0,1.1368683772161603e-13,19455.452526936828,15750.2345783925,19.519616666666707,34518.148264822485,594.3912965331233,4.578737389238085e-13,35112.53956135561,9707.416705000003,9717.063336584812
2025-05-22,119729.68001666665,119476.53769583332,68913.0492,58292.07730165597,58292.07730165597,0.0,0.0,0.0,0.0,18747.546946995884,14301.821686201329,3029.7212241947564,37016.17388838873,0.0,0.0,37016.17388838873,9717.063336584812,10698.942604212962
2025-05-23,74983.38438333332,73864.87953333333,68562.43549999999,27786.9673297662,27786.9673297662,0.0,0.0,0.0,0.0,19462.75722907459,16146.654324133751,18049.91554149203,15169.956550083616,0.0,0.0,15169.956550083616,10698.942604212962,10274.697083564812
2025-05-24,74693.81781666665,74229.57278333334,70939.31643333333,28774.774079974766,28774.774079974766,0.0,0.0,0.0,64.02801379166414,19880.507368518516,15808.719830625,21012.513172539584,15923.40100833013,0.0,273.26617866105164,16196.66718699118,10274.697083564812,10601.909458981478
2025-05-25,120319.8776,119783.18354583334,71774.86741666666,58625.27903385442,58625.27903385442,0.0,0.0,0.0,1.1368683772161603e-13,18672.200410178506,15111.293743244585,6519.36218358717,36614.601180207086,0.0,7.140101843106095e-13,36614.601180207086,10601.909458981478,10616.563446759257
2025-05-26,119407.96936666666,119667.61406666666,64828.13641666666,56566.2469805337,58235.74009910367,1669.493118569968,1669.493118569963,0.0,1.1368683772161603e-13,18649.46216167079,15117.551429333336,123.99641676621764,35849.051900123704,1985.3877860665011,5.325091478880495e-13,37834.439686190206,10616.563446759257,10603.800026337038
2025-05-27,120046.82734999999,119744.28953333333,70656.46005,53130.5327110094,53130.5327110094,0.0,0.0,0.0,148.82186276417508,20589.3486256505,16829.180584235233,128.81923235831937,34206.801083752805,0.0,784.9335409639488,34991.73462471675,10603.800026337038,10435.124251383331
2025-05-28,119921.84721666666,119929.53807083333,67648.02311666666,59860.40122226132,59860.40122226132,0.0,0.0,0.0,0.0,18372.508121405353,14834.394102333337,4048.4631031893014,38091.39543249197,0.0,0.0,38091.39543249197,10435.124251383331,10487.721446944448
2025-05-29,120439.31426666665,120034.51278333334,66329.19076666667,59240.73926252674,59647.2559332572,406.51667073045974,406.5166707304574,0.0,1.1368683772161603e-13,19381.860936954472,15495.018314016463,1650.289810319185,38138.33920910923,471.6391808972892,5.325091478880495e-13,38609.97839000652,10487.721446944448,10714.709274629633
2025-05-30,74612.22448333332,74669.89532916667,68015.99121666666,29034.37021135082,29034.37021135082,0.0,0.0,0.0,0.0,19478.500245987656,15700.82354641667,18660.460245113165,16260.904670500884,0.0,0.0,16260.904670500884,10714.709274629633,10800.0
2025-05-31,74778.33258333334,74877.79614583333,66389.15103333333,30973.928789318954,30973.928789318954,0.0,0.0,0.0,0.0,18711.444648862915,15226.291832245628,19099.594422701666,17521.665373818967,0.0,0.0,17521.665373818967,10800.0,10722.198148148149
2025-06-01,128248.56003333331,120605.02231249999,57023.73373333333,78271.13307438284,78685.34848969575,414.2154153129086,414.2154153129128,0.0,610.2348752916622,18033.52582935021,16981.546652833335,7018.77788847054,49011.60264851386,543.6425855115735,3673.437417025469,53228.6826510509,10722.198148148149,8083.986224748525
2025-06-02,128080.53698333334,120135.28120833333,59439.72953333333,77914.4761978036,78143.95813566368,229.4819378600805,229.48193786008028,0.0,867.0280371399216,20472.524203777357,16978.467104166666,6876.1216231929075,48729.62770753987,344.7749574382615,5295.987987300748,54370.390652278875,8083.986224748525,7644.294559074077
2025-06-03,128076.84056666667,120442.80669166666,59884.473733333325,71989.81143006633,72849.89570239966,860.0842723333335,860.0842723333344,0.0,686.0710155833359,19264.70891882715,15853.196587083328,1932.0875529058617,45752.205163396,1116.2057396311761,3767.53071168233,50635.94161470951,7644.294559074077,7367.86971148148
2025-06-04,128539.84358333334,120489.27969583333,58894.58276666666,83155.75595203138,83080.15175734906,-75.6041946823243,0.0,75.6041946823201,166.9084666666671,19655.182642849795,15347.890311291665,9294.507075790925,52161.641731411786,16.674505137185697,1134.2463388354192,53312.56257538439,7367.86971148148,8004.322633055557
2025-06-05,128455.92066666666,120053.19537083333,57306.60264999999,70858.2225770468,74664.39978784721,3806.177210800408,3806.1772108004134,0.0,903.2441854495879,20401.204208728625,16963.074236186956,980.1959840884819,43871.88281831566,6568.294936267083,5807.85715443696,56248.034909019705,8004.322633055557,7517.5461584813675
2025-06-06,82747.41500000001,74632.69476666665,51892.419599999994,36184.06381436779,36960.01878553446,775.9549711666696,775.9549711666664,0.0,0.0,16740.126976543204,14294.698493472462,3659.5949024637202,21731.66789802974,959.6724633660247,0.0,22691.340361395763,7517.5461584813675,6700.662111289738
2025-06-07,83156.75975,74848.66697083334,52030.246583333326,40676.42054043939,40676.42054043939,0.0,0.0,0.0,132.01576666666756,14456.84866235296,11208.492266666664,6433.566744753087,22826.485137071337,0.0,869.4071773541725,23695.89231442551,6700.662111289738,7257.9456111111085
2025-06-08,128266.94665,122499.6412625,63082.023383333326,74840.19830097735,74840.19830097735,0.0,0.0,0.0,2.2737367544323206e-13,17981.76204089506,13411.263291666666,5084.776285082305,47318.131635172176,0.0,1.4206307241693138e-12,47318.131635172176,7257.9456111111085,8540.12779050926
2025-06-09,128169.18798333332,122002.3744875,57236.47525,81639.98340091616,81639.98340091616,0.0,0.0,0.0,52.80070833333343,19148.631994887714,15484.010339659464,7095.449720687905,52594.02397064793,0.0,356.02457686041737,52950.04854750835,8540.12779050926,8569.440652953243
2025-06-10,127414.49178333333,122207.71930833333,55796.047549999996,75828.84755186728,76441.06925369239,612.2217018251104,612.2217018251043,0.0,0.0,20776.153719392998,16802.545427491248,849.0167284573038,48282.95407809443,753.8799127761296,0.0,49036.83399087056,8569.440652953243,8598.484080972219
2025-06-11,128236.67731666667,122334.18683749999,52152.23099999999,81195.05260216101,83238.37263757818,2043.3200354171713,2043.3200354171754,0.0,7.753333333333785,21667.605971039084,17489.463525333333,2983.537208539105,52464.180947534056,2516.671906631837,52.26909666666878,55033.12195083257,8598.484080972219,8666.592204537039
2025-06-12,127721.81298333334,122055.80619166666,55269.42154999999,78864.91836440327,78864.91836440327,0.0,0.0,0.0,1.1368683772161603e-13,21016.756213816487,16978.120562191354,2373.8912794448165,50589.81003311949,0.0,2.444835445203353e-13,50589.81003311949,8666.592204537039,8717.094394537035
2025-06-13,81889.59039999999,76756.09215416666,53544.276699999995,36361.59967830761,36675.47353680761,313.87385849999555,313.8738584999964,0.0,0.0,16924.790049999992,14370.756369583332,5776.126156390948,21772.516705024595,341.5753360279709,0.0,22114.092041052565,8717.094394537035,7981.898362222222
2025-06-14,82253.15711666667,76975.86014583333,56059.81436666666,36710.327863660495,36849.34399241769,139.0161287571973,139.01612875720224,0.0,5.684341886080802e-14,17674.546097633745,13894.363222499998,6875.818367283952,22134.36365584588,173.6458344552452,1.2224177226016764e-13,22308.009490301123,7981.898362222222,8450.80849175926
2025-06-15,127368.88451666664,124380.60532083333,56741.91018333333,76179.35764376234,77334.86029697067,1155.5026532083284,1155.502653208329,0.0,0.0,21641.621976491766,16241.975932041674,1308.2399191872455,48756.6812333104,1374.8711171925438,0.0,50131.55235050295,8450.80849175926,9881.628346111107
2025-06-16,127618.63201666667,123932.52057916665,54924.57919999999,76752.53149096502,78270.15904760083,1517.627556635809,1517.6275566358,0.0,0.0,21436.862629989708,17434.916726833326,1574.1603277777808,49564.456714620734,1847.9676174326828,0.0,51412.424332053415,9881.628346111107,9802.67501662037
2025-06-17,127311.75459999999,123993.93435416667,52674.743383333334,79756.38121590637,80983.30253241872,1226.921316512351,1226.921316512346,0.0,14.63333333333344,20927.759450874495,17314.742226583334,2747.9074247942285,51222.55624425388,1419.8878774059265,98.65061666666739,52741.09473832647,9802.67501662037,9399.05604842593
2025-06-18,126909.07891666667,124245.35485,55980.68801666667,80637.4904243827,81101.22045354937,463.73002916666155,463.73002916666826,0.0,1.1368683772161603e-13,19183.809835699576,15235.66327083333,6224.682988683127,51476.657431838394,574.8840003025019,4.978915058018174e-13,52051.5414321409,9399.05604842593,9735.970155185187
2025-06-19,127349.06689999998,124086.68198333334,59089.562699999995,75509.72282247838,75509.72282247838,0.0,0.0,0.0,19.297500000000014,17891.243710133742,14597.321210083332,3975.593622427973,48859.58532054132,0.0,130.09409624999984,48989.679416791325,9735.970155185187,9618.84370532407
2025-06-20,81137.07971666666,78558.15356666666,58736.49886666666,36743.31733381121,36743.31733381121,0.0,0.0,0.0,0.0,17808.10669758231,14252.153634208331,10786.783420437238,22711.60587130808,0.0,0.0,22711.60587130808,9618.84370532407,9810.413472916674
2025-06-21,81408.0648,78720.51681666666,62073.3244,36472.108259928485,36472.108259928485,0.0,0.0,0.0,5.684341886080802e-14,18883.36936347737,14814.034898625006,13068.033395076127,22225.353444530207,0.0,1.6223111742874608e-13,22225.353444530207,9810.413472916674,10345.407123796296
2025-06-22,126539.46191666665,126051.06719999999,59082.12081666666,74839.32416136395,74839.32416136395,0.0,0.0,0.0,0.0,19500.653113991768,15465.27339275,3346.603340122184,48070.714712707115,0.0,0.0,48070.714712707115,10345.407123796296,10712.357823333334
2025-06-23,126690.87308333332,125819.0815875,59629.587083333325,74990.6036849393,74990.6036849393,0.0,0.0,0.0,2.2737367544323206e-13,18831.95963909465,15574.335384916665,4671.693430761321,49391.96190554382,0.0,1.245609837496886e-12,49391.96190554382,10712.357823333334,10356.30440416667
2025-06-24,127112.84501666666,125712.47857499999,50844.05276666667,87041.49280301313,87041.49280301313,0.0,0.0,0.0,1.1368683772161603e-13,20707.586947993826,16522.529747500004,6587.643352519302,57140.94589921173,0.0,7.642597665835638e-13,57140.94589921173,10356.30440416667,10634.766271249999
2025-06-25,126310.40843333333,125901.86175833334,55872.98706666667,77970.35546354645,77970.35546354645,0.0,0.0,0.0,1.1368683772161603e-13,17927.544815425743,14372.600944619851,3977.9902260739036,50645.176691748406,0.0,2.486331140971743e-13,50645.176691748406,10634.766271249999,10800.0
2025-06-26,126697.44536666665,125991.52870416666,59150.061533333326,72505.06864525257,72505.06864525257,0.0,0.0,0.0,0.0,17467.897178034982,14977.256562875004,2467.0441967592624,48357.341133861286,0.0,0.0,48357.341133861286,10800.0,9879.711279259262
2025-06-27,79563.255,80096.5774,59791.60913333333,38652.924652365735,38652.924652365735,0.0,0.0,0.0,1.1368683772161603e-13,17451.420679938274,13831.067242541667,15260.92534830247,23920.48763841992,0.0,2.4630253392388114e-13,23920.48763841992,9879.711279259262,10218.137399490746
2025-06-28,80661.5728,80399.07856249998,58884.64668333333,38005.668527850816,38005.668527850816,0.0,0.0,0.0,0.0,18186.196860288066,14216.215213250003,12258.760764146089,23429.527171477963,0.0,0.0,23429.527171477963,10218.137399490746,10789.919892361111
2025-06-29,126384.80871666667,127605.96327916667,57117.04018333333,73553.12584671812,73887.1102919681,333.98444524998195,333.9844452499967,0.0,0.0,18334.94144645061,14842.23047475,1126.6307869341586,48345.28496597321,643.6611202363057,0.0,48988.946086209515,10789.919892361111,10800.0
2025-06-30,125947.32058333333,127639.80751666667,56069.6366,79997.45968790565,79997.45968790565,0.0,0.0,0.0,1.1368683772161603e-13,18738.94638459931,15197.92948819211,6578.75880816513,52535.21944886267,0.0,7.642597665835638e-13,52535.21944886267,10800.0,10778.463425925926
2025-07-01,141546.85106666666,127478.98299166665,62680.30703333333,69066.4714183251,76362.34357839247,7295.87216006736,7295.87216006738,0.0,1154.4726300833354,11488.976278600821,12838.704103458334,0.0,45861.39511959709,13681.063539936242,5753.14591649776,65295.60457603109,10778.463425925926,6853.315295046295
2025-07-02,141198.65821666666,127499.00206249997,68293.89184999999,72651.45339048354,74679.47246269188,2028.0190722083353,2028.0190722083357,0.0,1552.1294901199972,16423.765375983538,13343.834419005001,246.90462916666718,46917.621613119,3499.682056846811,8519.73856089208,58937.04223085789,6853.315295046295,6808.221445648147
2025-07-03,141565.53863333334,127556.06147916666,61805.119699999996,80097.16308070678,83234.64974299846,3137.4866622916743,3137.486662291671,0.0,403.0745041666654,19809.232931790124,16143.787105458332,211.85948750000034,51529.37353299209,4745.623008587221,2471.8060091208235,58746.80255070014,6808.221445648147,6698.989855972222
2025-07-04,95795.06574999998,81334.33502916666,66914.19828333333,38228.045600126694,39015.42472679335,787.3791266666594,787.3791266666664,0.0,2553.3385354129227,16729.022390997947,13826.759418124999,9785.632822666665,22783.28212914936,1043.2538140472495,9247.265418361663,33073.801361558275,6698.989855972222,6392.043987731486
2025-07-05,95872.83489999999,81869.88861666666,67082.75493333332,39738.50614391203,40780.60781374536,1042.101669833326,1042.1016698333297,0.0,1772.2462405416645,17097.505070370367,13949.745774416673,10615.014791666665,23776.28382050807,1420.826399658968,6433.671263203284,31630.78148337032,6392.043987731486,6280.081023935183
2025-07-06,141244.57465,127140.02545,61450.5931,74594.59254089007,82334.6588633129,7740.066322422834,7740.066322422835,0.0,1100.974234708338,17534.74635405915,13938.012306037912,44.91750000000047,48976.11643762092,11922.908638036886,6393.053423027822,67292.07849868563,6280.081023935183,6574.672402546293
2025-07-07,141495.39415,127106.50341666666,68085.91138333332,74581.03639070781,76336.90904733281,1755.872656624997,1755.8726566249989,0.0,2201.0987651249984,18481.801070473244,14803.521109249996,1450.2450845678945,48696.113857829434,2022.812346729117,11558.08015648797,62277.006361046515,6574.672402546293,6759.936577916666
2025-07-08,141285.227,130846.48561666666,65713.83998333334,81862.95256891666,82221.8247765432,358.87220762654033,358.8722076265391,0.0,1.3070833333334804,20708.33781748971,16202.900170833333,2146.307196553495,53460.599795303366,396.66429045718615,9.118213333334266,53866.382299093886,6759.936577916666,7394.218201620371
2025-07-09,140590.70496666664,130663.70572083333,66531.97995,81895.34938706172,82121.08125639506,225.73186933333636,225.73186933333272,0.0,45.72083749999979,19607.599817592585,15745.04036783333,4245.517627469142,53235.497481283455,282.18740985359926,308.27266310416525,53825.95755424122,7394.218201620371,7546.5687398611135
2025-07-10,140463.54225,130833.46597083332,67609.91886666667,77083.19965939506,78575.17247797838,1491.9728185833228,1491.9728185833314,0.0,19.800000000000182,19328.05357073045,15602.576517083337,2015.8720409979383,50357.55749212079,1762.8566200676976,133.5411000000005,52253.955212188484,7546.5687398611135,7605.620823425927
2025-07-11,94741.0884,84596.24771666666,62222.31125,44140.85755835854,44140.85755835854,0.0,0.0,0.0,50.67522470833251,17828.4801821502,14423.439253249999,8267.714704166669,26785.20477587454,0.0,192.2540214185803,26977.45879729312,7605.620823425927,7625.209372638888
2025-07-12,95318.37109999999,85048.90740416668,64234.12776666666,42658.30590048354,42658.30590048354,0.0,0.0,0.0,1.1368683772161603e-13,17955.06396455761,14826.071760833329,8445.070363425926,25548.217703571154,0.0,7.075300345604773e-13,25548.217703571154,7625.209372638888,7311.353873148152
2025-07-13,139893.36648333335,130384.43244999998,70625.64608333333,82293.36798827571,82293.36798827571,0.0,0.0,0.0,37.27471666666656,19606.74396424897,15637.199972166667,9093.378312860083,53918.4446931545,0.0,251.72492174166598,54170.16961489617,7311.353873148152,7582.756805231481
2025-07-14,141062.42346666666,130438.05495833332,69254.74424999999,75576.03226255505,75933.54786255505,357.5155999999988,357.51559999999836,0.0,8.828166666666675,18852.71942037037,15658.362968874995,940.3403610596722,48796.641043047784,429.69178965062304,59.54598416666667,49285.87881686507,7582.756805231481,7152.023207037043
2025-07-15,139545.16266666667,134314.16942083332,66796.11208333334,84205.88124787442,84205.88124787442,0.0,0.0,0.0,1.1368683772161603e-13,20261.19085466455,14776.971997736622,5972.611807613162,54393.72021059863,0.0,7.131006896088365e-13,54393.72021059863,7152.023207037043,8968.237200972224
2025-07-16,140365.26538333332,133752.2126333333,68230.702,79714.49035619386,79714.49035619386,0.0,0.0,0.0,2.2737367544323206e-13,18464.28560893411,15021.108296361628,4136.749660288054,52423.59043807613,0.0,7.769926924083848e-13,52423.59043807613,8968.237200972224,8895.973919722222
2025-07-17,139569.15928333334,134018.8982875,66848.74321666667,77533.10191549383,77533.10191549383,0.0,0.0,0.0,0.0,19734.140780874746,16219.181416821248,1297.7264847736647,50893.18171798793,0.0,0.0,50893.18171798793,8895.973919722222,8635.387937152556
2025-07-18,93698.0732,87809.12221666667,62423.8251,46358.5756457736,46358.5756457736,0.0,0.0,0.0,0.0,17670.09845313786,14136.323166520633,11550.552259156377,28572.221833200907,0.0,0.0,28572.221833200907,8635.387937152556,8831.450804398148
2025-07-19,94564.52240000002,88315.2109,67381.70335,46202.28004627978,46202.28004627978,0.0,0.0,0.0,5.684341886080802e-14,17568.57377266867,14634.763085236626,16085.650308847738,28716.9149277443,0.0,2.6625457394402475e-13,28716.9149277443,8831.450804398148,8382.319327314815
2025-07-20,138750.53876666666,133515.55294166665,66660.56055,83053.99984683687,83053.99984683687,0.0,0.0,0.0,6.821210263296962e-13,19095.404997565798,15014.351079278294,6882.967711882715,53731.00560018313,0.0,3.212505816918565e-12,53731.00560018313,8382.319327314815,8885.57151481482
2025-07-21,138442.8198,133799.00282083332,64453.070449999985,83855.03815379829,83855.03815379829,0.0,0.0,0.0,3.410605131648481e-13,19771.11164072423,15996.085768819969,6090.262931894026,54723.88643821819,0.0,1.9287540453660766e-12,54723.88643821819,8885.57151481482,8906.14335944445
2025-07-22,139514.85881666664,137372.5214375,65719.71419999999,83156.3909218811,84668.0438990555,1511.6529771743953,1511.6529771743876,0.0,0.0,19351.33331268925,14834.721397069965,6356.287366769542,55048.28070587735,1675.7305367702315,0.0,56724.011242647575,8906.14335944445,9839.319566342592
2025-07-23,139450.03365,137116.25925,65233.48653333333,91951.57631468723,91951.57631468723,0.0,0.0,0.0,2.2737367544323206e-13,18452.942812191366,15042.59608366667,14324.682469495876,61581.36745896842,0.0,1.2119016901124269e-12,61581.36745896842,9839.319566342592,9732.972448796296
2025-07-24,138902.21751666663,137073.92138333333,65285.74551666666,91152.85423485286,91152.85423485286,0.0,0.0,0.0,0.0,18564.59186476337,14532.540481916669,13504.330852006167,60879.311120424114,0.0,0.0,60879.311120424114,9732.972448796296,10293.837924953703
2025-07-25,92354.83968333332,90949.37058749999,65849.52011666667,44833.82816957299,44833.82816957299,0.0,0.0,0.0,1.1368683772161603e-13,18176.272044942332,15129.690030153291,15281.926588117285,28027.553733819354,0.0,7.140101843106095e-13,28027.553733819354,10293.837924953703,9841.71606523148
2025-07-26,93187.68993333331,91604.3253,64718.598366666665,45587.192684218055,45587.192684218055,0.0,0.0,0.0,0.0,18027.98206901642,14653.40776686163,13743.526815396599,28126.562987983998,0.0,0.0,28126.562987983998,9841.71606523148,9785.335741944444
2025-07-27,138110.19628333332,136568.32215416667,64425.00648333333,83117.06344295519,83117.06344295519,0.0,0.0,0.0,0.0,20257.960218810655,16188.793740361627,5362.707164506163,55023.937953371016,0.0,0.0,55023.937953371016,9785.335741944444,10029.951338472218
2025-07-28,138228.99843333333,136736.9895,60274.121199999994,86517.8493377484,86788.40376645673,270.5544287083321,270.55442870833195,0.0,2.2737367544323206e-13,20902.786247411477,17175.254197569957,5105.994483281882,56977.74698259988,319.1852673832859,1.2570353646879083e-12,57296.93224998316,10029.951338472218,9758.84318606481
2025-07-29,138314.74511666666,140473.02488749998,62245.49916666666,87079.31883749171,89549.74952703337,2470.4306895416667,2470.430689541662,0.0,0.0,19275.80849442794,14676.36374794496,8881.058830550399,57820.37880133389,2785.2210373188186,0.0,60605.59983865271,9758.84318606481,10800.0
2025-07-30,138424.36443333334,140401.16555416666,64321.11038333333,78806.15882747885,81145.94110085025,2339.7822733713983,2339.7822733714,0.0,1.1368683772161603e-13,18681.080120662507,15131.674897736624,3493.2818279243693,52611.11586678283,2651.528426580906,4.798721420229413e-13,55262.64429336373,10800.0,10800.0
2025-07-31,137423.31371666666,140125.11442083333,62728.31745,83171.1036133986,83606.48029160695,435.3766782083403,435.37667820833224,0.0,0.0,20212.63121109461,16411.888662903297,5110.741476748961,55466.55223712743,494.05064028011134,0.0,55960.60287740754,10800.0,10755.936242314816
2025-08-01,92719.4241,94147.26675833332,71468.06443333333,46748.589776391455,46748.589776391455,0.0,0.0,0.0,1.1368683772161603e-13,18187.84082191358,14726.459345374999,22035.848633186215,29645.816897506047,0.0,2.444835445203353e-13,29645.816897506047,10755.936242314816,10762.260376064818
2025-08-02,91562.24421666667,94735.85458333333,70635.21928333332,51056.79542008383,51056.79542008383,0.0,0.0,0.0,5.684341886080802e-14,14267.130086196363,11522.409708277395,27385.050108831536,31911.0532731774,0.0,1.6223111742874608e-13,31911.0532731774,10762.260376064818,10800.0
2025-08-03,138062.48614999998,139499.66904583332,75223.00616666666,73144.75975757845,73144.75975757845,0.0,0.0,0.0,1.1368683772161603e-13,18829.553491852108,16127.899449339506,7603.625731732518,49388.15552794217,0.0,5.325091478880495e-13,49388.15552794217,10800.0,9826.709865623005
2025-08-04,138312.10695,139807.4089625,72896.45186666667,76424.1881977176,76424.1881977176,0.0,0.0,0.0,0.0,20061.099857818925,15642.046175019037,6589.479431584367,50765.4954370153,0.0,0.0,50765.4954370153,9826.709865623005,10501.64843208333
2025-08-05,136458.49728333333,139664.9984,71306.18755,76539.69647532934,76539.69647532934,0.0,0.0,0.0,1.1368683772161603e-13,15786.80010648656,12854.537363045778,8455.12399855522,50677.52542650159,0.0,4.978915058018174e-13,50677.52542650159,10501.64843208333,10426.949235648146
2025-08-06,136716.08779999998,139707.59210833334,68601.68853333333,79087.99104726943,80029.5335639361,941.5425166666682,941.5425166666666,0.0,0.0,21164.664533178377,17066.807017124996,7817.276781216044,53366.083485915646,1077.60779120375,0.0,54443.6912771194,10426.949235648146,10512.02840759202
2025-08-07,136850.75446666667,139089.55819166667,73462.76921666667,82699.43852718265,82699.43852718265,0.0,0.0,0.0,0.0,16684.401042021324,13371.314226661763,15998.366461823078,54053.667291062535,0.0,0.0,54053.667291062535,10512.02840759202,10670.973538009255
2025-08-08,90703.21611666666,93378.35634583332,74928.04486666666,44177.92900705494,44177.92900705494,0.0,0.0,0.0,0.0,17495.65590758015,14108.088630514918,25015.19047998971,27661.080977020287,0.0,0.0,27661.080977020287,10670.973538009255,10741.40982092593
2025-08-09,90303.83174999998,93658.2069125,71381.90275,43723.680840286004,43723.680840286004,0.0,0.0,0.0,0.0,18118.822570880136,14770.979740625004,21453.90901003087,27736.345484181493,0.0,0.0,27736.345484181493,10741.40982092593,10636.150422912502
2025-08-10,136535.44471666665,138704.14692083333,71230.82566666667,76648.93783435893,76648.93783435893,0.0,0.0,0.0,0.0,16724.922496468396,13598.166982829584,8217.56327072013,51506.233002327055,0.0,0.0,51506.233002327055,10636.150422912502,10579.506244367856
2025-08-11,136422.26351666666,139011.58716249999,71861.01018333333,73567.53332138293,73567.53332138293,0.0,0.0,0.0,0.0,19699.674157286747,16112.024049083331,5418.629879846183,48873.500582642824,0.0,0.0,48873.500582642824,10579.506244367856,10406.964042500005
2025-08-12,136637.5967,138458.31597083333,68877.05305,79825.30159178805,79825.30159178805,0.0,0.0,0.0,1.1368683772161603e-13,17758.509627057592,14467.061255999997,8773.309570730467,52592.54474358495,0.0,5.325091478880495e-13,52592.54474358495,10406.964042500005,10315.110200185187
2025-08-13,136547.99718333333,138738.93781666667,70427.01773333334,72041.06363411265,72041.06363411265,0.0,0.0,0.0,0.0,19024.591098757715,15274.567819583335,2170.060904938267,47981.40481536751,0.0,0.0,47981.40481536751,10315.110200185187,10465.50016730787
2025-08-14,135936.05536666664,138186.36124583334,70009.76438333333,72182.94839963631,73574.63992463631,1391.691525000002,1391.6915250000006,0.0,20.15169166666658,20613.126746664097,16894.21045675,3949.58434305555,46868.11861318324,1606.4030919025008,140.57820106666605,48615.099906152405,10465.50016730787,10245.969287361117
