日期,时段序号,时段,电价_元每kWh,小区负载_kW,小区负载电量_kWh,决策用负荷预测_kW,决策用负荷预测电量_kWh,光伏实际_kW,光伏0时预报_kW,最终采用预报_kW,计划购电量_kWh,调整购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,实际弃光量_kWh,时段初储电量_kWh,时段末储电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元
2025-03-12,141,23:20-23:30,0.422,3451.49,575.2483333333332,3367.97,561.3283333333333,0.0,0.0,0.0,1361.5641666666666,1361.5641666666666,786.3158333333333,0.0,0.0,0.0,6532.558957103178,7240.243207103178,574.5800783333333,0.0,0.0
2025-03-12,142,23:30-23:40,0.424,3282.453,547.0754999999999,3451.9921499999996,575.3320249999999,0.0,0.0,0.0,1363.8621125,1363.8621125,816.7866125,0.0,0.0,0.0,7240.243207103178,7975.351158353178,578.2775356999999,0.0,0.0
2025-03-12,143,23:40-23:50,0.4271,3269.9946,544.9991,3456.0784750000003,576.0130791666667,0.0,0.0,0.0,591.3433416666667,591.3433416666667,46.344241666666676,0.0,0.0,0.0,7975.351158353178,8017.060975853178,252.56274122583332,0.0,0.0
2025-03-12,144,23:50-24:00,0.4276,3486.26,581.0433333333333,3396.1075,566.0179166666667,0.0,0.0,0.0,590.3954166666667,590.3954166666667,9.35208333333344,0.0,0.0,0.0,8017.060975853178,8025.477850853178,252.4530801666667,0.0,0.0
2025-03-13,1,0:00-0:10,0.4248,3617.1514,602.8585666666667,3435.099275,572.5165458333333,0.0,0.0,0.0,1370.7162833333332,1370.7162833333332,767.8577166666665,0.0,0.0,0.0,8025.477850853178,8716.549795853178,582.28027716,0.0,0.0
2025-03-13,2,0:10-0:20,0.4245,3585.3143,597.5523833333333,3423.490725,570.5817875,0.0,0.0,0.0,1353.8864125,1353.8864125,756.3340291666667,0.0,0.0,0.0,8716.549795853178,9397.250422103178,574.72478210625,0.0,0.0
2025-03-13,3,0:20-0:30,0.4269,3514.21,585.7016666666666,3392.46,565.41,0.0,0.0,0.0,638.4949504409179,638.4949504409179,52.793283774251336,0.0,0.0,0.0,9397.250422103178,9444.764377500003,272.5734943432279,0.0,0.0
2025-03-13,4,0:30-0:40,0.4272,3566.7633,594.46055,3529.470975,588.2451625,0.0,0.0,0.0,571.9501124999999,571.9501124999999,0.0,22.51043750000008,0.0,0.0,9444.764377500003,9419.75278027778,244.33708805999999,0.0,0.0
2025-03-13,5,0:40-0:50,0.4271,3529.764,588.294,3614.1268,602.3544666666667,0.0,0.0,0.0,592.6539458333334,592.6539458333334,4.359945833333427,0.0,0.0,0.0,9419.75278027778,9423.676731527781,253.12250026541668,0.0,0.0
2025-03-13,6,0:50-1:00,0.4285,3390.6,565.0999999999999,3607.255,601.2091666666666,0.0,0.0,0.0,610.6120833333332,610.6120833333332,45.512083333333294,0.0,0.0,0.0,9423.676731527781,9464.637606527782,261.64727770833326,0.0,0.0
2025-03-13,7,1:00-1:10,0.4311,3352.8783,558.81305,3667.3649,611.2274833333333,0.0,0.0,0.0,606.517475,606.517475,47.704425000000015,0.0,0.0,0.0,9464.637606527782,9507.571589027782,261.4696834725,0.0,0.0
2025-03-13,8,1:10-1:20,0.4302,3308.9055,551.48425,3613.621875,602.2703124999999,0.0,0.0,0.0,605.3255583333332,605.3255583333332,53.841308333333245,0.0,0.0,0.0,9507.571589027782,9556.028766527783,260.41105519499996,0.0,0.0
2025-03-13,9,1:20-1:30,0.4279,3260.08,543.3466666666666,3499.7075,583.2845833333333,0.0,0.0,0.0,575.7645833333333,575.7645833333333,32.41791666666677,0.0,0.0,0.0,9556.028766527783,9585.204891527783,246.36966520833334,0.0,0.0
2025-03-13,10,1:30-1:40,0.4312,3353.4584,558.9097333333333,3576.605325,596.1008875,0.0,0.0,0.0,563.7813166666666,563.7813166666666,4.871583333333319,0.0,0.0,0.0,9585.204891527783,9589.589316527783,243.10250374666666,0.0,0.0
2025-03-13,11,1:40-1:50,0.4333,3552.8392,592.1398666666666,3607.707875,601.2846458333333,0.0,0.0,0.0,581.6269500000001,581.6269500000001,0.0,10.51291666666657,0.0,0.0,9589.589316527783,9577.908298009264,252.01895743500003,0.0,0.0
2025-03-13,12,1:50-2:00,0.4311,3655.73,609.2883333333333,3530.9099999999994,588.4849999999999,0.0,0.0,0.0,626.7287499999999,626.7287499999999,17.44041666666658,0.0,0.0,0.0,9577.908298009264,9593.604673009264,270.18276412499995,0.0,0.0
2025-03-13,13,2:00-2:10,0.4293,3484.6496,580.7749333333334,3530.7288,588.4548,0.0,0.0,0.0,605.4617083333333,605.4617083333333,24.686774999999898,0.0,0.0,0.0,9593.604673009264,9615.822770509263,259.9247113875,0.0,0.0
2025-03-13,14,2:10-2:20,0.4324,3416.4269,569.4044833333332,3579.19415,596.5323583333333,0.0,0.0,0.0,569.5669375,569.5669375,0.16245416666674828,0.0,0.0,0.0,9615.822770509263,9615.968979259264,246.280743775,0.0,0.0
2025-03-13,15,2:20-2:30,0.4367,3529.19,588.1983333333333,3610.1124999999997,601.6854166666666,0.0,0.0,0.0,603.2279166666666,603.2279166666666,15.029583333333335,0.0,0.0,0.0,9615.968979259264,9629.495604259264,263.4296312083333,0.0,0.0
2025-03-13,16,2:30-2:40,0.4348,3565.0967,594.1827833333333,3599.14745,599.8579083333333,0.0,0.0,0.0,589.079125,589.079125,0.0,5.103658333333328,0.0,0.0,9629.495604259264,9623.824872777783,256.13160355,0.0,0.0
2025-03-13,17,2:40-2:50,0.4335,3662.8512,610.4752,3612.471325,602.0785541666667,0.0,0.0,0.0,603.6544666666666,603.6544666666666,0.0,6.820733333333351,0.0,0.0,9623.824872777783,9616.24628018519,261.68421129999996,0.0,0.0
2025-03-13,18,2:50-3:00,0.4357,3749.14,624.8566666666666,3644.4874999999993,607.4145833333332,0.0,0.0,0.0,599.0399999999998,599.0399999999998,0.0,25.81666666666672,0.0,0.0,9616.24628018519,9587.561095000005,261.0017279999999,0.0,0.0
2025-03-13,19,3:00-3:10,0.4374,3576.3344,596.0557333333334,3627.6117749999994,604.6019624999999,0.0,0.0,0.0,598.2967333333332,598.2967333333332,2.2409999999998718,0.0,0.0,0.0,9587.561095000005,9589.577995000005,261.69499116,0.0,0.0
2025-03-13,20,3:10-3:20,0.4371,3450.3953,575.0658833333333,3622.3579749999994,603.7263291666666,0.0,0.0,0.0,613.6793041666665,613.6793041666665,38.61342083333318,0.0,0.0,0.0,9589.577995000005,9624.330073750005,268.2392238512499,0.0,0.0
2025-03-13,21,3:20-3:30,0.4356,3522.37,587.0616666666666,3705.5399999999995,617.5899999999999,0.0,0.0,0.0,638.4841666666666,638.4841666666666,51.422500000000014,0.0,0.0,0.0,9624.330073750005,9670.610323750005,278.123703,0.0,0.0
2025-03-13,22,3:30-3:40,0.4353,3631.228,605.2046666666666,3877.7549999999997,646.2924999999999,0.0,0.0,0.0,653.0945333333333,653.0945333333333,47.88986666666665,0.0,0.0,0.0,9670.610323750005,9713.711203750005,284.29205036,0.0,0.0
2025-03-13,23,3:40-3:50,0.436,3569.4386,594.9064333333333,3915.223225,652.5372041666667,0.0,0.0,0.0,650.4577416666666,650.4577416666666,55.55130833333328,0.0,0.0,0.0,9713.711203750005,9763.707381250004,283.5995753666666,0.0,0.0
2025-03-13,24,3:50-4:00,0.4378,3455.04,575.8399999999999,3844.2499999999995,640.7083333333333,0.0,0.0,0.0,643.9337499999999,643.9337499999999,68.09375,0.0,0.0,0.0,9763.707381250004,9824.991756250003,281.91419575,0.0,0.0
2025-03-13,25,4:00-4:10,0.4401,3583.9838,597.3306333333333,3893.278725,648.8797875,0.0,0.0,0.0,649.9379666666666,649.9379666666666,52.60733333333337,0.0,0.0,0.0,9824.991756250003,9872.338356250004,286.03769912999996,0.0,0.0
2025-03-13,26,4:10-4:20,0.4389,3645.8233,607.6372166666666,3886.666175,647.7776958333333,0.0,0.0,0.0,653.0538541666666,653.0538541666666,45.41663749999998,0.0,0.0,0.0,9872.338356250004,9913.213330000004,286.62533659375,0.0,0.0
2025-03-13,27,4:20-4:30,0.4364,3577.07,596.1783333333333,3802.3925,633.7320833333333,0.0,0.0,0.0,627.7654166666666,627.7654166666666,31.58708333333334,0.0,0.0,0.0,9913.213330000004,9941.641705000004,273.9568278333333,0.0,0.0
2025-03-13,28,4:30-4:40,0.4393,3630.4401,605.0733499999999,3816.523275,636.0872125,0.0057,0.0,0.0,603.896925,603.896925,0.0,1.1754749999998921,0.0,0.0,9941.641705000004,9940.33562166667,265.29191915250004,0.0,0.0
2025-03-13,29,4:40-4:50,0.4422,3717.5034,619.5839,3867.698625,644.6164375,0.0,0.0,0.0,609.8290916666667,609.8290916666667,0.0,9.754808333333244,0.0,0.0,9940.33562166667,9929.496945740744,269.666424335,0.0,0.0
2025-03-13,30,4:50-5:00,0.4395,3727.07,621.1783333333333,3883.89,647.3149999999999,0.0,0.0,0.0,634.0145833333332,634.0145833333332,12.83624999999995,0.0,0.0,0.0,9929.496945740744,9941.049570740744,278.64940937499995,0.0,0.0
2025-03-13,31,5:00-5:10,0.4333,3652.3286,608.7214333333333,3866.446875,644.4078125,0.0797,0.0,0.0,645.9811083333333,645.9811083333333,37.27295833333335,0.0,0.0,0.0,9941.049570740744,9974.595233240745,279.90361424083335,0.0,0.0
2025-03-13,32,5:10-5:20,0.4439,3627.5869,604.5978166666666,3897.6126499999996,649.6021083333333,0.0,0.0,0.0,655.8373333333332,655.8373333333332,51.23951666666653,0.0,0.0,0.0,9974.595233240745,10020.710798240745,291.1261922666666,0.0,0.0
2025-03-13,33,5:20-5:30,0.4301,3625.87,604.3116666666666,3930.8025,655.13375,0.0,0.0,0.0,644.8487499999999,644.8487499999999,40.53708333333327,0.0,0.0,0.0,10020.710798240745,10057.194173240745,277.34944737499995,0.0,0.0
2025-03-13,34,5:30-5:40,0.3713,3603.0838,600.5139666666666,3913.9018499999997,652.316975,1.1095,0.0,0.0,1369.1205916666665,1369.1205916666665,768.7915416666666,0.0,2.2737367544323206e-13,0.0,10057.194173240745,10749.106560740745,508.35447568583334,0.0,4.2211922846036033e-13
2025-03-13,35,5:40-5:50,0.5708,4178.7819,696.4636499999999,4330.4508000000005,721.7418,0.0,0.0,0.0,687.4739500000001,687.4739500000001,0.0,8.989699999999857,0.0,0.0,10749.106560740745,10739.11800518519,392.41013066,0.0,0.0
2025-03-13,36,5:50-6:00,0.9099,4976.26,829.3766666666667,4976.687499999999,829.4479166666665,0.0,0.0,0.0,0.42041666666659694,0.42041666666659694,0.0,828.9562500000001,0.0,0.0,10739.11800518519,9818.05550518519,0.3825371249999366,0.0,0.0
2025-03-13,37,6:00-6:10,0.9368,4927.8193,821.3032166666667,5101.061500000001,850.1769166666667,51.8533,1611.7008,1589.5043,0.0,0.0,0.0,812.6610000000001,0.0,0.0,9818.05550518519,8915.098838518523,0.0,0.0,0.0
2025-03-13,38,6:10-6:20,0.8758,4816.9758,802.8293,5037.41675,839.5694583333333,235.5737,1611.7008,1589.5043,646.0701027916623,646.0701027916623,0.0,117.49691387500434,0.0,0.0,8915.098838518523,8784.54671199074,565.8281960249378,0.0,0.0
2025-03-13,39,6:20-6:30,0.8759,4945.2,824.1999999999999,5062.3725,843.72875,535.425,1611.7008,1589.5043,0.0,0.0,0.0,734.9625,0.0,0.0,8784.54671199074,7967.921711990741,0.0,0.0,0.0
2025-03-13,40,6:30-6:40,0.8601,4841.0708,806.8451333333334,5116.37305,852.7288416666667,853.6113,1611.7008,1589.5043,670.2720625000001,670.2720625000001,5.695479166666701,0.0,0.0,0.0,7967.921711990741,7973.04764324074,576.50100095625,0.0,0.0
2025-03-13,41,6:40-6:50,0.8442,4756.7742,792.7956999999999,5147.882675,857.9804458333333,1196.7208,1611.7008,1589.5043,618.8532124999999,618.8532124999999,25.51097916666663,0.0,0.0,0.0,7973.04764324074,7996.00752449074,522.4358819925,0.0,0.0
2025-03-13,42,6:50-7:00,0.8334,4785.54,797.5899999999999,5162.462500000001,860.4104166666667,1570.5375,1611.7008,1589.5043,542.0542166666668,542.0542166666668,6.220466666666766,0.0,0.0,1.1368683772161603e-13,7996.00752449074,8001.6059444907405,451.7479841700001,0.0,0.0
2025-03-13,43,7:00-7:10,0.8092,4770.8891,795.1481833333333,5193.753500000001,865.6255833333333,1936.3731,3260.4461,3422.159,540.4907291666667,540.4907291666667,68.07139583333333,0.0,0.0,0.0,8001.6059444907405,8062.87020074074,437.3650980416667,0.0,0.0
2025-03-13,44,7:10-7:20,0.7972,4933.7109,822.2851499999999,5182.1169,863.68615,2198.5098,3260.4461,3422.159,495.9470583333333,495.9470583333333,40.0802083333333,0.0,0.0,0.0,8062.87020074074,8098.94238824074,395.3689949033333,0.0,0.0
2025-03-13,45,7:20-7:30,0.7644,5017.07,836.1783333333333,5042.41,840.4016666666666,2440.425,3260.4461,3422.159,422.81674999999996,422.81674999999996,0.0,6.624083333333317,0.0,0.0,8098.94238824074,8091.582295648147,323.2011236999999,0.0,0.0
2025-03-13,46,7:30-7:40,0.6899,4678.8593,779.8098833333333,4903.567875000001,817.2613125,2836.4032,3260.4461,3422.159,1161.4062583333332,1161.4062583333332,833.3333333333333,0.0,0.0,20.996908333333295,8091.582295648147,8841.582295648146,801.2541776241666,0.0,0.0
2025-03-13,47,7:40-7:50,0.86,5430.5741,905.0956833333332,5684.820675,947.4701124999999,3165.045,3260.4461,3422.159,411.8712166666665,411.8712166666665,34.28303333333321,0.0,0.0,0.0,8841.582295648146,8872.437025648145,354.20924633333317,0.0,0.0
2025-03-13,48,7:50-8:00,1.1617,6755.97,1125.995,6853.7675,1142.2945833333333,3414.75,3260.4461,3422.159,0.0,0.0,0.0,556.8699999999999,0.0,0.0,8872.437025648145,8253.6925812037,0.0,0.0,0.0
2025-03-13,49,8:00-8:10,1.1683,6545.8122,1090.9687,6877.9863000000005,1146.33105,3790.2953,4587.3783,5217.4983,0.0,0.0,0.0,459.2528166666666,0.0,0.0,8253.6925812037,7743.411673796293,0.0,0.0,0.0
2025-03-13,50,8:10-8:20,1.0956,6234.5498,1039.0916333333332,6767.021949999999,1127.8369916666666,4126.3119,4587.3783,5217.4983,0.0,0.0,0.0,351.3729833333333,0.0,0.0,7743.411673796293,7352.997247870368,0.0,0.0,0.0
2025-03-13,51,8:20-8:30,1.0849,6481.09,1080.1816666666666,6936.437499999999,1156.0729166666665,4336.95,4587.3783,5217.4983,0.0,0.0,0.0,357.3566666666667,0.0,0.0,7352.997247870368,6955.934284907405,0.0,0.0,0.0
2025-03-13,52,8:30-8:40,1.061,6510.8474,1085.1412333333333,6804.16965,1134.028275,4519.812,4587.3783,5217.4983,0.0,0.0,0.0,331.83923333333337,0.0,0.0,6955.934284907405,6587.2240256481455,0.0,0.0,0.0
2025-03-13,53,8:40-8:50,1.043,6551.7773,1091.9628833333331,6762.503875,1127.0839791666667,4797.751,4587.3783,5217.4983,0.0,0.0,0.0,292.33771666666644,0.0,0.0,6587.2240256481455,6262.40434046296,0.0,0.0,0.0
2025-03-13,54,8:50-9:00,1.036,6666.06,1111.01,6880.162499999999,1146.69375,5146.2375,4587.3783,5217.4983,0.0,0.0,0.0,253.30375000000004,0.0,0.0,6262.40434046296,5980.955729351849,0.0,0.0,0.0
2025-03-13,55,9:00-9:10,1.0147,6601.3223,1100.2203833333333,6798.892075,1133.1486791666666,5411.2626,5113.1134,5565.564,0.0,0.0,0.0,198.34328333333337,0.0,0.0,5980.955729351849,5760.574303425923,0.0,0.0,0.0
2025-03-13,56,9:10-9:20,0.9922,6573.4361,1095.5726833333333,6761.1058,1126.8509666666666,5531.7625,5113.1134,5565.564,0.0,0.0,0.0,173.61226666666676,0.0,0.0,5760.574303425923,5567.671784907405,0.0,0.0,0.0
2025-03-13,57,9:20-9:30,0.97,6614.79,1102.465,6827.4925,1137.9154166666667,5557.8375,5113.1134,5565.564,0.0,0.0,0.0,176.15875000000005,0.0,0.0,5567.671784907405,5371.93984046296,0.0,0.0,0.0
2025-03-13,58,9:30-9:40,0.9422,6548.6468,1091.4411333333333,6794.0723,1132.3453833333333,5594.8291,5113.1134,5565.564,0.0,0.0,0.0,158.96961666666664,0.0,0.0,5371.93984046296,5195.306933055553,0.0,0.0,0.0
2025-03-13,59,9:40-9:50,0.9569,6569.7745,1094.9624166666667,6746.2667,1124.3777833333334,5623.8529,5113.1134,5565.564,0.0,0.0,0.0,157.6536000000001,0.0,0.0,5195.306933055553,5020.136266388886,0.0,0.0,0.0
2025-03-13,60,9:50-10:00,0.9977,6666.81,1111.135,6731.355,1121.8925,5590.575,5113.1134,5565.564,0.0,0.0,0.0,179.37250000000006,0.0,0.0,5020.136266388886,4820.833488611108,0.0,0.0,0.0
2025-03-13,61,10:00-10:10,0.9919,6615.2017,1102.5336166666666,6709.427575,1118.2379291666666,5487.1243,5717.0145,5995.4444,0.0,0.0,0.0,188.01289999999995,0.0,0.0,4820.833488611108,4611.930266388886,0.0,0.0,0.0
2025-03-13,62,10:10-10:20,0.9588,6539.3464,1089.8910666666666,6741.6203000000005,1123.6033833333333,5497.0239,5717.0145,5995.4444,0.0,0.0,0.0,173.72041666666655,0.0,0.0,4611.930266388886,4418.907581203701,0.0,0.0,0.0
2025-03-13,63,10:20-10:30,0.9549,6477.96,1079.6599999999999,6755.474999999999,1125.9125,5664.3,5717.0145,5995.4444,0.0,0.0,0.0,135.6099999999999,0.0,0.0,4418.907581203701,4268.229803425923,0.0,0.0,0.0
2025-03-13,64,10:30-10:40,0.9839,6366.0057,1061.0009499999999,6614.866975,1102.4778291666667,5854.585,5717.0145,5995.4444,0.0,0.0,0.0,85.23678333333328,0.0,0.0,4268.229803425923,4173.522266388886,0.0,0.0,0.0
2025-03-13,65,10:40-10:50,0.799,6413.9505,1068.99175,6556.6829,1092.7804833333332,5975.4823,5717.0145,5995.4444,70.62047083333323,70.62047083333323,0.0,2.4575625000001082,0.0,2.2737367544323206e-13,4173.522266388886,4170.791641388886,56.42575619583325,0.0,0.0
2025-03-13,66,10:50-11:00,0.5025,6574.38,1095.73,6622.4475,1103.74125,6083.925,5717.0145,5995.4444,67.43246393777041,67.43246393777041,0.0,14.310036062229656,0.0,0.0,4170.791641388886,4154.891601319742,33.884813128729625,0.0,0.0
2025-03-13,67,11:00-11:10,0.4662,6549.5232,1091.5872,6625.223849999999,1104.203975,6276.4095,6268.8881,6434.8213,798.9702125000001,798.9702125000001,753.4512625,0.0,0.0,0.0,4154.891601319742,4832.997737569742,372.47991306750004,0.0,0.0
2025-03-13,68,11:10-11:20,0.5007,6360.3078,1060.0512999999999,6621.499824999999,1103.5833041666665,6281.8812,6268.8881,6434.8213,792.9720458333329,792.9720458333329,779.900945833333,0.0,0.0,0.0,4832.997737569742,5534.908588819741,397.0411033487498,0.0,0.0
2025-03-13,69,11:20-11:30,0.4827,6232.56,1038.76,6635.71,1105.9516666666666,6220.575,6268.8881,6434.8213,803.8071,803.8071,801.8095999999998,0.0,0.0,0.0,5534.908588819741,6256.537228819741,387.99768717,0.0,0.0
2025-03-13,70,11:30-11:40,0.4785,6357.7494,1059.6248999999998,6599.268599999999,1099.8781,6488.4122,6268.8881,6434.8213,797.6137999999996,797.6137999999996,819.3909333333331,0.0,0.0,0.0,6256.537228819741,6993.989068819741,381.6582032999998,0.0,0.0
2025-03-13,71,11:40-11:50,0.4662,6325.6393,1054.2732166666665,6460.2264,1076.7043999999999,6665.4742,6268.8881,6434.8213,784.1450333333332,784.1450333333332,833.3333333333333,0.0,0.0,7.450849999999946,6993.989068819741,7743.989068819741,365.56841453999994,0.0,0.0
2025-03-13,72,11:50-12:00,0.4432,6078.6,1013.1,6270.0125,1045.0020833333333,6580.65,6268.8881,6434.8213,759.0287666666666,792.6581166666667,833.3333333333333,0.0,0.0,42.9997833333332,7743.989068819741,8493.989068819741,336.4015493866666,22.356791880000106,0.0
2025-03-13,73,12:00-12:10,0.4411,5973.117,995.5195,6156.31245,1026.052075,6510.036,7037.8854,6346.8931,585.6482041666668,585.6482041666668,675.1347041666667,0.0,0.0,0.0,8493.989068819741,9101.610302569741,258.3294228579167,0.0,0.0
2025-03-13,74,12:10-12:20,0.4551,6003.5669,1000.5944833333333,6153.762125,1025.6270208333333,6668.2546,7037.8854,6346.8931,615.4750416666667,615.4750416666667,726.256325,0.0,0.0,0.0,9101.610302569741,9755.240995069742,280.1026914625,0.0,0.0
2025-03-13,75,12:20-12:30,0.4463,6043.44,1007.2399999999999,6149.2925000000005,1024.8820833333334,6841.65,7037.8854,6346.8931,653.5871166666668,653.5871166666668,786.6221166666668,0.0,0.0,0.0,9755.240995069742,10463.200900069742,291.6959301683334,0.0,0.0
2025-03-13,76,12:30-12:40,0.4113,6007.2071,1001.2011833333332,6019.4277250000005,1003.2379541666667,6627.9886,7037.8854,6346.8931,654.7619416666666,654.7619416666666,374.2212221447314,0.0,0.0,384.0043028552684,10463.200900069742,10800.0,269.3035866075,0.0,0.0
2025-03-13,77,12:40-12:50,0.5682,6064.0725,1010.67875,6074.369199999999,1012.3948666666665,6476.8566,7037.8854,6346.8931,0.0,0.0,0.0,0.0,0.0,68.79734999999982,10800.0,10800.0,0.0,0.0,0.0
2025-03-13,78,12:50-13:00,0.8279,6254.85,1042.475,6321.1775,1053.5295833333332,6478.05,7037.8854,6346.8931,0.0,0.0,0.0,0.0,0.0,37.200000000000045,10800.0,10800.0,0.0,0.0,0.0
2025-03-13,79,13:00-13:10,0.8636,6422.854,1070.4756666666667,6439.183925,1073.1973208333334,6280.6826,7209.7166,6045.7291,0.0,0.0,0.0,23.695233333333363,0.0,0.0,10800.0,10773.671962962962,0.0,0.0,0.0
2025-03-13,80,13:10-13:20,0.8416,6403.1925,1067.19875,6446.85015,1074.475025,6074.7312,7209.7166,6045.7291,0.0,0.0,0.0,54.74355000000003,0.0,0.0,10773.671962962962,10712.845796296297,0.0,0.0,0.0
2025-03-13,81,13:20-13:30,0.8618,6313.29,1052.215,6415.227499999999,1069.2045833333332,6070.7625,7209.7166,6045.7291,0.0,0.0,0.0,40.421249999999986,0.0,0.0,10712.845796296297,10667.933296296296,0.0,0.0,0.0
2025-03-13,82,13:30-13:40,0.8623,6396.8916,1066.1486,6369.37205,1061.5620083333333,6268.3329,7209.7166,6045.7291,0.0,0.0,0.0,21.42644999999993,0.0,0.0,10667.933296296296,10644.126129629629,0.0,0.0,0.0
2025-03-13,83,13:40-13:50,0.9026,6299.9773,1049.9962166666664,6299.59415,1049.9323583333332,6324.5945,7209.7166,6045.7291,0.0,0.0,4.102866666666841,0.0,0.0,0.0,10644.126129629629,10647.81870962963,0.0,0.0,0.0
2025-03-13,84,13:50-14:00,0.9754,6106.75,1017.7916666666666,6240.544999999999,1040.0908333333332,6216.45,7209.7166,6045.7291,0.0,0.0,18.28333333333319,0.0,0.0,0.0,10647.81870962963,10664.27370962963,0.0,0.0,0.0
2025-03-13,85,14:00-14:10,1.0002,6255.132,1042.522,6245.881025,1040.9801708333332,6200.9917,5006.1266,5007.1199,0.0,0.0,0.0,9.023383333333413,0.0,0.0,10664.27370962963,10654.247728148148,0.0,0.0,0.0
2025-03-13,86,14:10-14:20,0.9978,6265.1371,1044.1895166666666,6240.996025,1040.1660041666667,6055.6391,5006.1266,5007.1199,0.0,0.0,0.0,34.91633333333323,0.0,0.0,10654.247728148148,10615.451802222222,0.0,0.0,0.0
2025-03-13,87,14:20-14:30,1.0271,6109.64,1018.2733333333333,6259.97,1043.3283333333334,5789.6625,5006.1266,5007.1199,0.0,0.0,0.0,53.32958333333329,0.0,0.0,10615.451802222222,10556.196709629628,0.0,0.0,0.0
2025-03-13,88,14:30-14:40,1.0906,6254.7096,1042.4515999999999,6377.981000000001,1062.9968333333334,5656.6202,5006.1266,5007.1199,0.0,0.0,0.0,99.68156666666653,0.0,0.0,10556.196709629628,10445.439413333332,0.0,0.0,0.0
2025-03-13,89,14:40-14:50,0.9376,6398.0053,1066.3342166666666,6290.5188,1048.4198,5472.6875,5006.1266,5007.1199,0.0,0.0,0.0,154.21963333333338,0.0,0.0,10445.439413333332,10274.084265185184,0.0,0.0,0.0
2025-03-13,90,14:50-15:00,0.6694,6358.98,1059.83,6079.8075,1013.30125,5175.1125,5006.1266,5007.1199,238.80546666666692,238.80546666666692,41.494216666666944,0.0,0.0,0.0,10274.084265185184,10311.429060185184,159.85637938666684,0.0,0.0
2025-03-13,91,15:00-15:10,0.66,6262.9226,1043.8204333333333,6142.3150000000005,1023.7191666666666,4894.0755,3428.463,3206.432,780.1010828214972,1092.6844317901175,542.8565997942395,0.0,0.0,321.6866486625445,10311.429060185184,10800.0,514.8667146621882,309.45751547893406,0.0
2025-03-13,92,15:10-15:20,0.7217,6174.0028,1029.0004666666666,6212.91125,1035.4852083333333,4597.2672,3428.463,3206.432,281.66291249999995,319.12126250000006,0.0,0.0,0.0,56.331995833333394,10800.0,10800.0,203.27612395124996,40.55053679250012,0.0
2025-03-13,93,15:20-15:30,0.7308,6169.43,1028.2383333333332,6180.255,1030.0425,4280.025,3428.463,3206.432,369.625,395.145666666667,0.0,0.0,0.0,80.24483333333364,10800.0,10800.0,270.12195,27.975754800000377,0.0
2025-03-13,94,15:30-15:40,0.7534,6264.8243,1044.1373833333332,6198.91785,1033.152975,3983.8693,3428.463,3206.432,393.43912499999976,428.5153750000002,0.0,0.0,0.0,48.3562083333336,10800.0,10800.0,296.4170367749998,39.639670125000464,0.0
2025-03-13,95,15:40-15:50,0.7823,6126.1485,1021.02475,6193.212774999999,1032.2021291666665,3654.4843,3428.463,3206.432,429.9917041666665,471.52909166666666,0.0,0.0,0.0,59.58505833333311,10800.0,10800.0,336.3825101695832,48.74204736187516,0.0
2025-03-13,96,15:50-16:00,0.8055,5880.11,980.0183333333332,6119.23,1019.8716666666666,3276.7125,3428.463,3206.432,482.2858527500012,521.7315000000001,0.0,0.0,0.0,87.83191666666676,10800.0,10800.0,388.48125439012597,47.66020328981117,0.0
2025-03-13,97,16:00-16:10,0.8271,5993.8657,998.9776166666667,6043.0336,1007.1722666666666,2896.3587,1206.1968,1263.6118,496.7692249999999,496.7692249999999,0.0,19.481941666666785,0.0,0.0,10800.0,10778.353398148149,410.8778259974999,0.0,0.0
2025-03-13,98,16:10-16:20,0.8519,6119.1519,1019.8586499999999,6088.944175,1014.8240291666666,2545.4253,1206.1968,1263.6118,571.3109458333332,571.3109458333332,0.0,24.310154166666734,0.0,0.0,10778.353398148149,10751.342115740741,486.6997947554166,0.0,0.0
2025-03-13,99,16:20-16:30,0.8791,6080.34,1013.39,6167.155,1027.8591666666666,2204.7375,1206.1968,1263.6118,676.2122833333335,676.2122833333335,30.2785333333336,0.0,0.0,0.0,10751.342115740741,10778.592795740742,594.4582182783334,0.0,0.0
2025-03-13,100,16:30-16:40,0.9024,6051.7025,1008.6170833333333,6072.0016749999995,1012.0002791666666,1835.5482,1206.1968,1263.6118,702.8850458333332,702.8850458333332,0.1926624999998694,0.0,0.0,0.0,10778.592795740742,10778.766191990742,634.2834653599998,0.0,0.0
2025-03-13,101,16:40-16:50,0.9163,6078.2733,1013.0455499999999,6032.054325,1005.3423875,1505.8914,1206.1968,1263.6118,734.9403416666667,734.9403416666667,0.0,27.123308333333284,0.0,0.0,10778.766191990742,10748.629182731484,673.4258350691666,0.0,0.0
2025-03-13,102,16:50-17:00,0.9264,6196.49,1032.7483333333332,6090.787499999999,1015.1312499999999,1242.075,1206.1968,1263.6118,787.6049833333333,792.0210666666667,0.0,33.71476666666649,0.0,0.0,10748.629182731484,10711.168330879631,729.63725656,6.136589400000098,0.0
